time_s,cellId,ueCount,edgeUeCount,cellDlThp_kbps,cellUlThp_kbps,avgCqi,txPower_dBm,prbUtilDl
75.4,3,11,4,8875.68,3348.56,6.45455,32,0.64
75.9,1,11,8,6211.68,4004.72,5,32,0.64
75.9,2,8,4,8092.32,2399.76,6.25,32,0.64
75.9,3,11,4,8902.56,3326.48,6.54545,32,0.64
76.4,1,10,7,6854.24,4219.6,5.2,32,0.64
76.4,2,9,5,7693.68,2701.44,6,32,0.64
76.4,3,11,4,8929.44,2742.64,6.54545,32,0.64
76.9,1,10,7,6775.2,4266.72,5.2,32,0.64
76.9,2,9,5,7892.8,2691.36,6,32,0.64
76.9,3,11,4,8971.2,2704.88,6.54545,32,0.64
77.4,1,10,7,6612.48,4082,5.2,32,0.64
77.4,2,9,5,7896.4,2701.44,6,32,0.64
77.4,3,11,4,9213.12,2857.76,6.54545,32,0.64
77.9,1,10,7,6483.68,3330.88,5.2,32,0.64
77.9,2,9,5,8207.28,2711.6,6,32,0.64
77.9,3,11,4,9250.24,3156.48,6.54545,32,0.64
78.4,1,10,7,6602.72,3435.12,5.3,32,0.64
78.4,2,9,5,8462.8,2711.36,6,32,0.64
78.4,3,11,4,9297.6,3320.8,6.54545,32,0.64
78.9,1,10,7,6704.8,3343.84,5.3,32,0.64
78.9,2,9,5,8510.08,2701.36,6,32,0.64
78.9,3,11,4,9257.92,3425.6,6.45455,32,0.64
79.4,1,10,7,6722.24,3440.32,5.3,32,0.64
79.4,2,9,5,8404,2701.52,6.11111,32,0.64
79.4,3,11,4,9297.6,3715.68,6.45455,32,0.64
79.9,1,10,6,6722.24,3578.96,5.4,32,0.64
79.9,2,9,5,8418.8,2691.2,6,32,0.64
79.9,3,11,4,9250.24,3745.44,6.45455,32,0.64
80.4,1,10,6,6777.2,3521.36,5.4,32,0.64
80.4,2,9,5,8426.48,2691.28,6,32,0.64
80.4,3,11,4,9305.28,3916.64,6.45455,32,0.64
80.9,1,10,6,6854.08,3559.12,5.4,32,0.64
80.9,2,9,5,8426.48,2801.6,6,32,0.64
80.9,3,11,4,9250.24,3902.48,6.54545,32,0.64
81.4,1,10,6,6954.72,3536.48,5.4,32,0.64
81.4,2,9,5,8371.36,2920.8,6,32,0.64
81.4,3,11,4,9095.36,3991.76,6.54545,32,0.64
81.9,1,10,6,6947.04,3526.24,5.4,32,0.64
81.9,2,9,5,8462.72,3075.12,6,32,0.64
81.9,3,11,4,9028.8,3984,6.54545,32,0.64
82.4,1,10,6,7103.92,3521.44,5.4,32,0.64
82.4,2,9,5,8375.52,3075.44,6,32,0.64
82.4,3,11,4,9008.32,3916.8,6.54545,32,0.64
82.9,1,10,6,7074.08,3541.36,5.4,32,0.64
82.9,2,9,5,8375.44,3095.12,6,32,0.64
82.9,3,11,4,9055.68,3954.32,6.54545,32,0.64
83.4,1,10,6,7281.92,3541.44,5.4,32,0.64
83.4,2,9,5,8455.04,3065.12,6,32,0.64
83.4,3,11,4,9036.48,3954.32,6.54545,32,0.64
83.9,1,10,6,7234.56,3521.44,5.4,32,0.64
83.9,2,9,5,8256.08,3195.68,6,32,0.64
83.9,3,11,4,8898.24,3946.64,6.54545,32,0.64
84.4,1,10,6,7261.36,3521.44,5.4,32,0.64
84.4,2,9,5,8288.32,3195.28,6.11111,32,0.64
84.4,3,11,4,8905.92,3962,6.54545,32,0.64
84.9,1,10,6,7354.4,3536.4,5.4,32,0.64
84.9,2,9,5,8343.2,3205.52,6.22222,32,0.64
84.9,3,11,4,8905.92,3932.08,6.45455,32,0.64
85.4,1,10,6,7299.36,3707.52,5.4,32,0.64
85.4,2,9,5,8237.36,3175.52,6.22222,32,0.64
85.4,3,11,5,8830.4,3924.56,6.54545,32,0.64
85.9,1,10,6,6772.96,3697.28,5.4,32,0.64
85.9,2,9,5,8343.28,3185.44,6.22222,32,0.64
85.9,3,11,5,9024.56,3946.56,6.45455,32,0.64
86.4,1,10,6,6765.28,3717.2,5.5,32,0.64
86.4,2,9,5,8303.52,3247.68,6.22222,32,0.64
86.4,3,11,5,9106.48,4037.12,6.63636,32,0.64
86.9,1,10,6,6772.96,3717.44,5.6,32,0.64
86.9,2,9,5,8288.24,3371.52,6.33333,32,0.64
86.9,3,11,5,9032.24,4158,6.63636,32,0.64
87.4,1,10,6,6793.44,3697.2,5.6,32,0.64
87.4,2,9,5,8516.48,3391.28,6.33333,32,0.64
87.4,3,11,5,9378.4,4136.72,6.63636,32,0.64
87.9,1,10,6,6820.32,3692.24,5.6,32,0.64
87.9,2,9,5,8776.8,3391.44,6.44444,32,0.64
87.9,3,11,5,9302.08,4172.56,6.63636,32,0.64
88.4,1,10,6,6744.8,3717.52,5.6,32,0.64
88.4,2,9,5,8776.8,3567.6,6.44444,32,0.64
88.4,3,11,5,9254.88,4195.68,6.63636,32,0.64
88.9,1,10,6,7025.12,3697.28,5.6,32,0.64
88.9,2,9,5,9031.28,3587.44,6.44444,32,0.64
88.9,3,11,5,9298.64,4247.6,6.72727,32,0.64
89.4,1,10,6,6998.16,3692.48,5.7,32,0.64
89.4,2,9,5,9103.36,3577.6,6.44444,32,0.64
89.4,3,11,5,9316.32,4329.12,6.81818,32,0.64
89.9,1,10,6,7043.84,3712.56,5.7,32,0.64
89.9,2,9,5,9037.2,3587.44,6.44444,32,0.64
89.9,3,11,5,9427.68,4322.48,6.81818,32,0.64
90.4,1,10,6,7450.88,3879.76,5.7,32,0.64
90.4,2,9,5,8919.28,3577.6,6.33333,32,0.64
90.4,3,11,5,9454.4,4352.32,6.81818,32,0.64
90.9,1,10,6,7450.72,4049.36,5.7,32,0.64
90.9,2,9,5,9031.28,3587.6,6.44444,32,0.64
90.9,3,11,4,9791.2,4284.88,6.81818,32,0.64
91.4,1,10,6,7395.68,4049.44,5.9,32,0.64
91.4,2,9,5,9103.36,3597.44,6.44444,32,0.64
91.4,3,11,3,9687.52,4688.4,6.90909,32,0.64
91.9,1,9,5,8124.16,5117.52,6.22222,32,0.64
91.9,2,10,6,8463.2,7850.08,6.1,32,0.64
91.9,3,11,3,9687.52,5286.08,7,32,0.64
92.4,1,9,5,8125.36,5117.68,6.11111,32,0.64
92.4,2,10,6,8282.4,8019.36,6.1,32,0.64
92.4,3,11,3,9659.52,5116.48,6.90909,32,0.64
92.9,1,9,5,8097.28,5155.2,6.11111,32,0.64
92.9,2,10,6,8320.4,7992.08,6.1,32,0.64
92.9,3,11,3,9659.52,5078.96,6.90909,32,0.64
93.4,1,9,5,8097.28,5042.56,6.11111,32,0.64
93.4,2,10,6,8366,8005.84,6.1,32,0.64
93.4,3,11,3,9854.48,5169.44,6.90909,32,0.64
93.9,1,9,4,8254.24,5155.2,6,32,0.64
93.9,2,10,6,8366,8168.24,6.1,32,0.64
93.9,3,11,3,9763.2,5146.4,6.90909,32,0.64
94.4,1,9,4,8209.84,5155.04,6,32,0.64
94.4,2,10,6,8463.12,8154.64,6.1,32,0.64
94.4,3,11,3,9763.04,5108.88,6.90909,32,0.64
94.9,1,9,4,8154.8,5079.92,6.11111,32,0.64
94.9,2,10,6,8369.44,8144.4,6.1,32,0.64
94.9,3,11,3,9762.96,4941.12,6.90909,32,0.64
95.4,1,9,4,8119.6,5155.04,6.11111,32,0.64
95.4,2,10,6,8316.56,8168.24,6.1,32,0.64
95.4,3,11,3,9284.32,4934.56,7,32,0.64
95.9,1,9,4,8631.12,4959.6,6.11111,32,0.64
95.9,2,10,6,8316.56,8161.52,6.1,32,0.64
95.9,3,11,3,9292,4978.56,7,32,0.64
96.4,1,9,4,8678.48,4997.44,6.11111,32,0.64
96.4,2,10,6,8225.12,8097.44,6.1,32,0.64
96.4,3,11,3,9292,5493.6,7,32,0.64
96.9,1,9,4,8684,5072.4,6.11111,32,0.64
96.9,2,10,6,8299.2,8048.24,6.1,32,0.64
96.9,3,11,3,9284.32,5195.2,7,32,0.64
97.4,1,9,4,8369.76,4997.36,6.11111,32,0.64
97.4,2,10,6,8587.68,8003.92,6,32,0.64
97.4,3,11,3,9220.32,5442.88,7.09091,32,0.64
97.9,1,9,4,8456.96,5035.12,6.11111,32,0.64
97.9,2,10,6,8504.08,8197.04,6.1,32,0.64
97.9,3,11,3,9520.64,5816.48,7.09091,32,0.64
98.4,1,9,4,8529.28,4905.84,6.11111,32,0.64
98.4,2,10,6,8464.24,8196.96,6.2,32,0.64
98.4,3,11,2,9336.8,5766.72,7,32,0.64
98.9,1,9,4,8504.32,4693.2,6.11111,32,0.64
98.9,2,10,6,8911.68,8210.64,6.2,32,0.64
98.9,3,11,2,9484.4,5392.32,7,32,0.64
99.4,1,9,4,8504.24,4768.4,6.22222,32,0.64
99.4,2,10,6,8820.4,8210.72,6.2,32,0.64
99.4,3,11,2,9510,5534.4,7,32,0.64
99.9,1,9,4,8549.92,4693.12,6.22222,32,0.64
99.9,2,10,6,8852.8,8197.04,6.2,32,0.64
99.9,3,11,2,9773.92,5503.28,6.90909,32,0.64
100.4,1,9,4,8477.44,4730.72,6.11111,32,0.64
100.4,2,10,6,8820.4,8058.16,6.2,32,0.64
100.4,3,11,2,9610.56,5510.72,6.90909,32,0.64
100.9,1,9,4,8477.44,4693.52,6.11111,32,0.64
100.9,2,10,6,8790.56,7992.88,6.2,32,0.64
100.9,3,11,2,9662.56,5472.4,6.90909,32,0.64
101.4,1,9,4,8748.32,4655.76,6.11111,32,0.64
101.4,2,10,6,8954.72,8003.36,6.2,32,0.64
101.4,3,11,2,9747.68,5552.64,6.90909,32,0.64
101.9,1,9,4,8702.72,4944.4,6.11111,32,0.64
101.9,2,10,5,8897.04,7985.84,6.2,32,0.64
101.9,3,11,2,9867.12,5642.08,6.90909,32,0.64
102.4,1,9,4,8702.64,4869.36,6.11111,32,0.64
102.4,2,10,5,8663.36,7975.28,5.66667,32,0.64
102.4,3,11,2,9794.88,5620.96,6.90909,32,0.64
102.9,1,9,4,8775.2,4869.28,6.11111,32,0.64
102.9,2,10,5,8575.44,8160.32,5.66667,32,0.64
102.9,3,11,2,9823.04,5562.48,6.90909,32,0.64
103.4,1,9,4,8697.44,4906.8,6.11111,32,0.64
103.4,2,10,5,8575.28,8169.12,6.2,32,0.64
103.4,3,11,2,9821.76,5508.56,7,32,0.64
103.9,1,8,3,8702.64,4792.08,6.5,32,0.64
103.9,2,11,5,8600.4,8175.92,5.66667,32,0.64
103.9,3,11,2,9636.56,5552.96,7,32,0.64
104.4,1,8,3,9343.84,4105.68,6.5,32,0.64
104.4,2,11,6,9756.8,4561.28,5.4,32,0.64
104.4,3,11,3,9552.96,4926.88,7,32,0.64
104.9,1,8,3,9343.84,4111.76,6.625,32,0.64
104.9,2,11,6,7994.64,4561.36,5.81818,32,0.64
104.9,3,11,3,9573.44,4971.04,7,32,0.64
105.4,1,8,3,9343.84,4105.76,6.625,32,0.64
105.4,2,11,6,8234,4574.72,5.81818,32,0.64
105.4,3,11,3,9625.04,4950.48,7,32,0.64
105.9,1,8,3,11228.2,4111.84,6.625,32,0.64
105.9,2,11,6,9580.96,4567.92,5.81818,32,0.64
105.9,3,11,3,11542,4986.64,7,32,0.64
106.4,1,8,3,9388.24,4111.84,6.625,32,0.64
106.4,2,11,6,7974.56,4568.16,5.81818,32,0.64
106.4,3,11,3,9637.12,4685.6,7,32,0.64
106.9,1,8,3,9342.64,4111.76,6.625,32,0.64
106.9,2,11,6,7599.28,4561.2,5.81818,32,0.64
106.9,3,11,3,9908.4,4804.96,7,32,0.64
107.4,1,8,3,9136.56,4111.68,6.625,32,0.64
107.4,2,11,6,7711.04,4590,5.72727,32,0.64
107.4,3,11,3,9886.64,4925.2,7,32,0.64
107.9,1,8,3,9133.6,4105.68,6.625,32,0.64
107.9,2,11,6,7707.92,4499.84,5.72727,32,0.64
107.9,3,11,3,9914.64,5003.84,7.09091,32,0.64
108.4,1,8,3,9244.72,4111.76,6.625,32,0.64
108.4,2,11,6,7682.8,4491.76,5.72727,32,0.64
108.4,3,11,3,9939.36,5119.84,7.09091,32,0.64
108.9,1,8,3,9262.08,4111.92,6.625,32,0.64
108.9,2,11,6,7722.56,4507.28,5.72727,32,0.64
108.9,3,11,3,9939.36,5269.28,7.09091,32,0.64
109.4,1,8,3,7128,4111.84,6.625,32,0.64
109.4,2,11,6,6117.12,4499.76,5.63636,32,0.64
109.4,3,11,3,8027.44,5177.52,7.09091,32,0.64
109.9,1,8,3,8940.8,4111.84,6.625,32,0.64
109.9,2,11,6,7906.96,4635.84,5.54545,32,0.64
109.9,3,11,3,9885.36,4603.76,7.09091,32,0.64
110.4,1,8,3,8995.84,4111.6,6.5,32,0.64
110.4,2,11,6,7927.36,4643.6,5.54545,32,0.64
110.4,3,11,3,9955.84,4716.4,7,32,0.64
110.9,1,8,3,8940.8,4111.68,6.5,32,0.64
110.9,2,11,6,7880.72,4651.6,5.54545,32,0.64
110.9,3,11,3,9724.16,4770.8,7.09091,32,0.64
111.4,1,8,3,8786.56,3923.76,6.375,32,0.64
111.4,2,11,6,7927.36,4643.6,5.54545,32,0.64
111.4,3,11,3,9928.8,4757.2,7.09091,32,0.64
111.9,1,8,3,10572.2,3907.76,6.25,32,0.64
111.9,2,11,6,9513.52,4635.92,5.54545,32,0.64
111.9,3,11,3,11983.8,4634.08,7.09091,32,0.64
112.4,1,8,3,8520.24,3907.68,6.25,32,0.64
112.4,2,11,6,7907.04,4651.6,5.54545,32,0.64
112.4,3,11,3,9908.24,4456.48,7,32,0.64
112.9,1,8,3,8256.4,3923.92,6.25,32,0.64
112.9,2,11,6,7644.56,4633.68,5.54545,32,0.64
112.9,3,11,3,10052.2,4346.24,7,32,0.64
113.4,1,8,3,8256.48,3915.68,6.25,32,0.64
113.4,2,11,6,7684.48,4625.84,5.54545,32,0.64
113.4,3,11,2,9848.08,4423.04,7,32,0.64
113.9,1,8,3,8343.68,4139.84,6.25,32,0.64
113.9,2,11,6,7731.84,4643.52,5.45455,32,0.64
113.9,3,11,2,9772.72,4310.56,7,32,0.64
114.4,1,8,3,8256.48,3995.84,6.125,32,0.64
114.4,2,11,6,7644.56,4571.2,5.54545,32,0.64
114.4,3,11,2,9537.44,4459.68,7,32,0.64
114.9,1,8,3,8183.76,3995.92,6.125,32,0.64
114.9,2,11,6,7608.4,4551.76,5.54545,32,0.64
114.9,3,11,2,9490.08,4376.88,7,32,0.64
115.4,1,8,3,6601.44,3987.84,6.125,32,0.64
115.4,2,11,6,6374.64,4513.84,5.54545,32,0.64
115.4,3,11,2,7703.04,4374.48,7,32,0.64
115.9,1,8,3,8256.32,4147.6,6.125,32,0.64
115.9,2,11,7,7830.88,4347.28,5.54545,32,0.64
115.9,3,11,2,9510.56,3932.72,7,32,0.64
116.4,1,8,3,8296.16,4155.6,6.125,32,0.64
116.4,2,11,7,7899.44,4331.76,5.54545,32,0.64
116.4,3,11,2,9314.96,3986.08,7,32,0.64
116.9,1,8,3,8256.24,4155.6,6.125,32,0.64
116.9,2,11,7,7609.52,4328.08,5.63636,32,0.64
116.9,3,11,2,9101.2,3946.88,7.09091,32,0.64
117.4,1,8,3,8256.24,4147.52,6.125,32,0.64
117.4,2,11,7,7609.44,4337.84,5.63636,32,0.64
117.4,3,11,2,9146.8,3963.04,7,32,0.64
117.9,1,8,3,9925.84,4276.96,6,32,0.64
117.9,2,12,8,8673.52,5976.88,5.5,32,0.64
117.9,3,10,1,11837.8,5225.44,7.3,32,0.64
118.4,1,8,3,8256.24,4260.8,6,32,0.64
118.4,2,12,8,7704.32,5789.92,5.09091,32,0.64
118.4,3,10,1,9788,5450.72,7.3,32,0.64
118.9,1,9,4,7696.48,3455.36,5.66667,32,0.64
118.9,2,11,7,8197.2,3505.2,5.3,32,0.64
118.9,3,10,1,10047.8,4802.8,7.2,32,0.64
