time_s,cellId,ueCount,edgeUeCount,cellDlThp_kbps,cellUlThp_kbps,avgCqi,txPower_dBm,prbUtilDl
79.4,2,8,3,15637.4,5364.96,6.8,32,0.64
79.4,3,11,7,10170.3,6992.32,5.8,32,0.64
79.9,1,11,6,8726.24,9442.72,6.81818,32,0.64
79.9,2,8,3,15130.7,5364.96,6.8,32,0.64
79.9,3,11,7,10185,6927.6,5.8,32,0.64
80.4,1,11,6,8754.48,9544.16,6.63636,32,0.64
80.4,2,8,3,15336,5277.2,7.5,32,0.64
80.4,3,11,7,10007.4,6960.88,5.8,32,0.64
80.9,1,11,6,8570.4,9641.52,6.63636,32,0.64
80.9,2,8,3,15564.1,5409.04,7.5,32,0.64
80.9,3,11,7,10861.1,7068.64,5.8,32,0.64
81.4,1,11,6,8570.48,9821.36,6.63636,32,0.64
81.4,2,8,2,15327.6,5277.28,7.5,32,0.64
81.4,3,11,7,10861.1,7034.56,5.8,32,0.64
81.9,1,11,6,8461.68,9521.52,6.54545,32,0.64
81.9,2,8,2,15440.4,5321.2,7,32,0.64
81.9,3,11,7,10928.4,6957.52,5.8,32,0.64
82.4,1,11,6,8479.12,9794.24,6.45455,32,0.64
82.4,2,8,2,15427.9,5409.04,7,32,0.64
82.4,3,11,7,10575.4,6910.4,5.9,32,0.64
82.9,1,11,6,8556.32,9921.12,6.36364,32,0.64
82.9,2,8,2,14938.8,5501.28,7,32,0.64
82.9,3,11,7,10910.7,6897.84,5.9,32,0.64
83.4,1,11,6,8386.08,9543.36,6.45455,32,0.64
83.4,2,8,2,15542.1,5632.96,7,32,0.64
83.4,3,11,7,10928.2,6768.88,5.9,32,0.64
83.9,1,11,6,8302.56,9655.92,6.45455,32,0.64
83.9,2,8,2,15234.4,5321.12,6.8,32,0.64
83.9,3,11,7,10575.4,6855.04,5.9,32,0.64
84.4,1,11,6,8247.36,9643.6,6.45455,32,0.64
84.4,2,8,2,15792.2,5277.2,7,32,0.64
84.4,3,11,7,10983.3,6968.24,5.9,32,0.64
84.9,1,11,6,8290.88,9650.48,6.45455,32,0.64
84.9,2,8,2,15910.7,5408.96,7,32,0.64
84.9,3,11,7,10928.2,6932.48,6,32,0.64
85.4,1,11,6,8223.52,9668.16,6.45455,32,0.64
85.4,2,8,2,15942.2,5621.12,7,32,0.64
85.4,3,11,7,10816.6,6910.16,6,32,0.64
85.9,1,11,6,8223.52,9655.84,6.36364,32,0.64
85.9,2,8,2,15820.2,5708.88,7,32,0.64
85.9,3,11,7,11198.3,7027.68,6,32,0.64
86.4,1,11,6,8298.48,9673.52,6.27273,32,0.64
86.4,2,8,2,15983.8,5709.04,7,32,0.64
86.4,3,11,7,11244.7,7113.84,6,32,0.64
86.9,1,11,6,8330.72,9668.08,6.27273,32,0.64
86.9,2,8,2,16028.1,5577.36,7,32,0.64
86.9,3,11,7,11356.6,7119.28,6,32,0.64
87.4,1,11,7,8539.76,9644.88,6.27273,32,0.64
87.4,2,8,2,16034.9,5753.12,7,32,0.64
87.4,3,11,7,11356.6,6705.68,6,32,0.64
87.9,1,11,7,8514.96,9767.36,6.27273,32,0.64
87.9,2,8,2,15808.7,5665.2,7.2,32,0.64
87.9,3,11,7,11398,6876.4,6,32,0.64
88.4,1,11,7,8434,9628.16,6.27273,32,0.64
88.4,2,8,2,15920.3,5665.2,7.2,32,0.64
88.4,3,11,7,11506.7,6839.36,6,32,0.64
88.9,1,11,7,8271.76,9608.32,6.27273,32,0.64
88.9,2,8,2,16144.1,5752.96,7.2,32,0.64
88.9,3,11,7,11409.5,6805.68,6.1,32,0.64
89.4,1,11,7,8345.52,9836.96,6.27273,32,0.64
89.4,2,8,2,16171,5577.36,7.2,32,0.64
89.4,3,11,7,11397.9,6928,6.2,32,0.64
89.9,1,10,6,8677.28,8588.32,6.6,32,0.64
89.9,2,9,3,15133.6,5687.84,6.66667,32,0.64
89.9,3,11,7,11489.3,7575.2,6.2,32,0.64
90.4,1,10,6,8768.8,8386.48,6.4,32,0.64
90.4,2,9,3,14946.2,5646.96,6.66667,32,0.64
90.4,3,11,7,11204.7,7536.96,6.2,32,0.64
90.9,1,10,6,8724.64,8562.48,6.4,32,0.64
90.9,2,9,3,15006.9,5612.88,6.66667,32,0.64
90.9,3,11,7,11398,7728.4,6.2,32,0.64
91.4,1,10,6,8704.16,8438,6.3,32,0.64
91.4,2,9,3,15006.8,5786.88,6.66667,32,0.64
91.4,3,11,7,11489.2,7719.44,6.1,32,0.64
91.9,1,10,6,8704.16,8312.96,6.3,32,0.64
91.9,2,9,3,14687,5807.2,6.83333,32,0.64
91.9,3,11,7,11409.4,7299.36,6.1,32,0.64
92.4,1,10,6,8407.2,8350.48,6.3,32,0.64
92.4,2,9,3,14675,5606,6.83333,32,0.64
92.4,3,11,7,11583.4,7432.72,6.2,32,0.64
92.9,1,10,6,8380.32,8463.04,6.3,32,0.64
92.9,2,9,3,14694.6,5855.12,6.83333,32,0.64
92.9,3,11,7,11467.1,7442.96,6.2,32,0.64
93.4,1,10,6,8446.4,8629.84,6.3,32,0.64
93.4,2,9,3,14812,5994.88,6.83333,32,0.64
93.4,3,11,7,11201.8,7428.24,6.2,32,0.64
93.9,1,10,6,8452.8,8579.76,6.2,32,0.64
93.9,2,9,3,14998.8,5244.48,6.66667,32,0.64
93.9,3,11,7,11575.8,7681.52,6.2,32,0.64
94.4,1,10,6,8427.68,8592.48,6.2,32,0.64
94.4,2,9,3,15600.2,5356.88,6.66667,32,0.64
94.4,3,11,7,11486.3,7618.8,6.3,32,0.64
94.9,1,10,6,8400.8,8517.44,6.2,32,0.64
94.9,2,9,3,15849.8,4913.44,6.66667,32,0.64
94.9,3,11,7,11478.6,7670.72,6.3,32,0.64
95.4,1,10,6,8475.04,8579.84,6.2,32,0.64
95.4,2,9,3,15695.3,5138.56,6.83333,32,0.64
95.4,3,11,7,11802.6,7544.32,6.4,32,0.64
95.9,1,10,6,8303.52,8617.36,6.2,32,0.64
95.9,2,9,3,15679,4538.4,7.16667,32,0.64
95.9,3,11,7,11577.2,7364.16,6.4,32,0.64
96.4,1,10,6,8379.04,8729.84,6.2,32,0.64
96.4,2,9,3,15829.9,4545.2,7.16667,32,0.64
96.4,3,11,7,11347.8,7452.24,6.4,32,0.64
96.9,1,10,6,8350.88,8742.48,6.2,32,0.64
96.9,2,9,3,15829.7,4443.12,7.16667,32,0.608
96.9,3,11,7,11632.2,7297.44,5.77778,32,0.64
97.4,1,10,6,8324,8617.52,6.2,32,0.64
97.4,2,9,3,15842.4,4273.6,7.16667,32,0.64
97.4,3,11,7,11729.3,7389.28,5.77778,32,0.64
97.9,1,10,6,8379.04,8554.88,6.2,32,0.64
97.9,2,9,2,15763,4287.12,7.16667,32,0.64
97.9,3,11,7,11729.3,7588.08,5.77778,32,0.64
98.4,1,10,6,8303.52,8892.48,6.2,32,0.64
98.4,2,9,2,15640.2,4304.48,7.16667,32,0.64
98.4,3,11,7,11588.3,7572.08,5.77778,32,0.64
98.9,1,10,6,8352.16,8692.32,6.2,32,0.64
98.9,2,9,2,15592.4,4311.12,7.16667,32,0.64
98.9,3,11,7,11455.8,7782.64,5.77778,32,0.64
99.4,1,10,6,8110.16,8729.92,6.2,32,0.64
99.4,2,9,2,16085.1,4106.32,7.16667,32,0.64
99.4,3,11,7,11325.8,7643.36,5.88889,32,0.64
99.9,1,10,6,8089.76,9008.08,6.1,32,0.64
99.9,2,9,2,15790.5,4113.28,7.16667,32,0.64
99.9,3,11,7,11494.1,7629.68,6,32,0.64
100.4,1,10,7,8055.2,9058.24,6.1,32,0.64
100.4,2,9,2,16336.6,4242.8,7.16667,32,0.64
100.4,3,11,6,11414.4,7744.48,6,32,0.64
100.9,1,10,7,8110.24,9008.08,6,32,0.64
100.9,2,9,2,16196.6,4331.68,7.16667,32,0.64
100.9,3,11,6,11668.8,7676.88,5.88889,32,0.64
101.4,1,10,7,8034.64,9245.76,6,32,0.64
101.4,2,9,2,16365.4,4430.64,7.33333,32,0.64
101.4,3,11,6,11676.5,7671.68,5.88889,32,0.64
101.9,1,10,7,8055.2,9320.8,6.1,32,0.64
101.9,2,9,2,16206.3,4444.08,7.66667,32,0.64
101.9,3,11,6,11668.8,7762.32,5.88889,32,0.64
102.4,1,10,7,7850.4,9383.28,6.1,32,0.64
102.4,2,9,2,16441.1,4256.56,7.66667,32,0.64
102.4,3,11,6,11629.4,7305.76,5.88889,32,0.64
102.9,1,10,7,7829.92,9608.48,6.1,32,0.64
102.9,2,9,2,16567.8,4338.4,7.66667,32,0.64
102.9,3,11,6,11629.4,7389.36,6,32,0.64
103.4,1,10,7,7850.4,9563.04,6.1,32,0.64
103.4,2,9,2,16364.7,5088.72,7.83333,32,0.64
103.4,3,11,5,11945.9,6996.96,6,32,0.64
103.9,1,10,7,7680.64,9937.36,6,32,0.64
103.9,2,9,2,16208.4,5044.64,7.83333,32,0.64
103.9,3,11,5,12098.5,7069.04,6,32,0.64
104.4,1,10,7,7773.6,10530,6,32,0.64
104.4,2,9,2,16297,5037.68,7.83333,32,0.64
104.4,3,11,5,12230.9,7323.2,6,32,0.64
104.9,1,10,7,7721.6,10462.6,6,32,0.64
104.9,2,9,2,16715.3,4931.76,7.83333,32,0.64
104.9,3,11,5,11557.3,7215.84,6,32,0.64
105.4,1,10,7,7701.12,10468.6,5.9,32,0.64
105.4,2,9,2,16549,4962.64,7.66667,32,0.64
105.4,3,11,5,11801.9,7346.4,6,32,0.64
105.9,1,10,7,7680.64,10281,5.9,32,0.64
105.9,2,9,2,16451.7,4958.64,7.83333,32,0.64
105.9,3,11,5,11597,7290.56,6,32,0.64
106.4,1,10,7,7728,10570.2,5.9,32,0.64
106.4,2,9,2,16510.7,4728.88,7.83333,32,0.64
106.4,3,11,5,11417.9,7166.96,6,32,0.64
106.9,1,10,7,7496.32,10607.7,5.9,32,0.64
106.9,2,9,2,16451.7,4774.96,7.83333,32,0.64
106.9,3,11,5,11518.6,7268.24,6,32,0.64
107.4,1,10,7,7475.84,10559.4,5.9,32,0.64
107.4,2,9,2,16455.4,4679.76,7.83333,32,0.64
107.4,3,11,5,11285.4,7265.84,6,32,0.64
107.9,1,10,7,7475.76,10513.8,5.9,32,0.64
107.9,2,9,2,16430.6,4659.68,7.83333,32,0.64
107.9,3,11,5,11225.2,7233.76,5.88889,32,0.64
108.4,1,10,7,7744.64,10865.5,5.9,32,0.64
108.4,2,9,1,16467.2,4879.76,7.83333,32,0.64
108.4,3,11,5,11312.4,7232,5.88889,32,0.64
108.9,1,10,7,7572.32,10767,5.8,32,0.64
108.9,2,9,1,16640.3,4833.28,7.83333,32,0.64
108.9,3,11,5,11312.4,7187.36,5.88889,32,0.64
109.4,1,10,7,7627.04,10654.4,5.8,32,0.64
109.4,2,9,1,16478.2,4850.8,7.83333,32,0.64
109.4,3,11,5,11114.4,7227.2,5.88889,32,0.64
109.9,1,10,7,7627.12,11003.9,5.8,32,0.64
109.9,2,9,1,16637.8,4795.84,7.83333,32,0.64
109.9,3,11,4,11399,7181.68,5.88889,32,0.64
110.4,1,10,7,7572.16,10553.8,5.8,32,0.64
110.4,2,9,1,16727.2,4674.48,7.83333,32,0.64
110.4,3,11,4,11103.4,7011.28,5.88889,32,0.64
110.9,1,10,7,7311.04,10150.5,5.8,32,0.64
110.9,2,9,1,16541.5,4833.44,8,32,0.64
110.9,3,11,4,10905.7,7278.4,5.88889,32,0.64
111.4,1,10,7,7303.36,10328.6,5.8,32,0.64
111.4,2,9,1,16637.7,4862.24,8,32,0.64
111.4,3,11,4,10877.5,7130.96,5.88889,32,0.64
111.9,1,10,7,7311.04,10452.8,5.8,32,0.64
111.9,2,9,1,17107.8,4778.24,8,32,0.64
111.9,3,11,4,10808.1,7179.36,6,32,0.64
112.4,1,10,7,7408.32,10586.9,5.8,32,0.64
112.4,2,9,1,17300.5,4787.12,8,32,0.64
112.4,3,11,4,11050.1,7612.48,6,32,0.64
112.9,1,10,7,7365.36,10587,5.8,32,0.64
112.9,2,9,1,17523.9,4740.96,8,32,0.64
112.9,3,11,4,11164.9,7610.72,6,32,0.64
113.4,1,10,7,7435.2,10608.5,5.7,32,0.64
113.4,2,9,1,17338.6,4665.76,8,32,0.64
113.4,3,11,4,11304.4,7763.84,6,32,0.64
113.9,1,10,7,7380,10646.3,5.7,32,0.64
113.9,2,9,1,16842.5,4712.16,8.33333,32,0.64
113.9,3,11,4,11289.7,7741.12,6,32,0.64
114.4,1,10,7,7350.72,10571.4,5.7,32,0.64
114.4,2,9,1,17075.1,4656,8.33333,32,0.64
114.4,3,11,4,11217.2,7778.64,6,32,0.64
114.9,1,10,7,7247.04,10128.9,5.7,32,0.64
114.9,2,9,1,17034.3,4458.48,8.33333,32,0.64
114.9,3,11,4,11217.2,7830.72,6.5,32,0.64
115.4,1,10,7,7061.92,10270.1,5.7,32,0.64
115.4,2,9,1,17267.4,4383.6,8.33333,32,0.64
115.4,3,11,4,11353,7744.08,6.5,32,0.64
115.9,1,10,7,7061.92,10053.8,5.7,32,0.64
115.9,2,9,1,17240.5,4110.72,8.16667,32,0.64
115.9,3,11,4,11029.1,7848.08,6.5,32,0.64
116.4,1,10,8,7061.92,10011.2,5.7,32,0.64
116.4,2,9,1,17151.3,4035.76,8.16667,32,0.608
116.4,3,11,4,10956.5,8015.04,6.5,32,0.64
116.9,1,10,8,7005.44,10104.2,5.7,32,0.64
116.9,2,9,1,17090.4,3850.88,8.16667,32,0.64
116.9,3,11,4,10835,8044.24,6.4,32,0.64
117.4,1,10,8,6848.48,10065.2,5.6,32,0.64
117.4,2,9,1,17220.1,3748.16,8.16667,32,0.64
117.4,3,11,4,10958.6,8152.72,6.4,32,0.64
117.9,1,10,8,6856.16,10252.9,5.6,32,0.64
117.9,2,9,1,17065.7,3673.28,7.8,32,0.64
117.9,3,11,4,10700.6,8172.24,6.4,32,0.64
118.4,1,10,8,6787.92,10231.8,5.4,32,0.64
118.4,2,9,1,16437.8,3550.72,7.8,32,0.64
118.4,3,11,4,10595.2,8113.36,6.4,32,0.64
118.9,1,10,8,6875.36,10471.8,5.4,32,0.64
118.9,2,9,1,16506.3,3625.68,7.8,32,0.64
118.9,3,11,4,10402.5,8114.4,6.4,32,0.64
