time_s,step,cellId,cio_l2_change,max_cio_change,txp_raw_curr,txp_raw_prev,txp_raw_change,txp_dBm_curr,txp_dBm_prev,ue_count_prev,ue_count_curr,ue_count_change,reward_prev,reward_curr,reward_change,consecutive_stagnant_steps,cio_stagnant,txp_stagnant,is_stagnant
29,1695,3,0.00377943,0.00377943,0.658521,0.660796,0.00227451,34.6341,34.6432,10,10,0,0.678651,0.666765,0.0118864,0,1,1,0
29.5,1696,1,0.00644482,0.00644482,0.686323,0.689635,0.00331181,34.7453,34.7585,10,10,0,0.588299,0.614186,0.0258864,0,1,1,0
29.5,1696,2,0.0144736,0.0144736,0.721156,0.730299,0.00914353,34.8846,34.9212,10,10,0,0.491069,0.515333,0.024264,0,1,1,0
29.5,1696,3,0.00124991,0.00124991,0.659318,0.658521,0.000796318,34.6373,34.6341,10,10,0,0.666765,0.670173,0.003408,0,1,1,1
30,1697,1,0.000948392,0.000948392,0.68556,0.686323,0.000762939,34.7422,34.7453,10,10,0,0.614186,0.60424,0.0099456,0,1,1,1
30,1697,2,0.0346351,0.0346351,0.723255,0.721156,0.00209945,34.893,34.8846,10,12,2,0.515333,0.49428,0.0210528,0,0,1,0
30,1697,3,0.0376392,0.0376392,0.653228,0.659318,0.00608921,34.6129,34.6373,10,8,-2,0.670173,0.699624,0.0294512,0,0,1,0
30.5,1698,1,0.0291886,0.0291886,0.719506,0.68556,0.0339458,34.878,34.7422,10,11,1,0.60424,0.600048,0.004192,0,0,0,0
30.5,1698,2,0.0187643,0.0187643,0.72429,0.723255,0.00103468,34.8972,34.893,12,11,-1,0.49428,0.511691,0.0174112,0,1,1,0
30.5,1698,3,0.00115013,0.00115013,0.653055,0.653228,0.000172973,34.6122,34.6129,8,8,0,0.699624,0.692842,0.0067824,0,1,1,1
31,1699,1,0.00129209,0.00129209,0.720004,0.719506,0.00049758,34.88,34.878,11,11,0,0.600048,0.597374,0.0026736,0,1,1,1
31,1699,2,0.0323835,0.0323835,0.737511,0.72429,0.0132216,34.95,34.8972,11,11,0,0.511691,0.516125,0.0044336,0,0,1,0
31,1699,3,0.00100222,0.00100222,0.653207,0.653055,0.000151992,34.6128,34.6122,8,8,0,0.692842,0.698698,0.005856,0,1,1,1
31.5,1700,1,0.000542667,0.000542667,0.719803,0.720004,0.000200927,34.8792,34.88,11,11,0,0.597374,0.598488,0.0011136,0,1,1,1
31.5,1700,2,0.0155274,0.0155274,0.729012,0.737511,0.00849915,34.916,34.95,11,10,-1,0.516125,0.526731,0.0106064,0,1,1,0
31.5,1700,3,0.0613315,0.0613315,0.635289,0.653207,0.0179186,34.5412,34.6128,8,9,1,0.698698,0.68764,0.0110576,0,0,1,0
32,1701,1,0.00121092,0.00121092,0.719191,0.719803,0.000611842,34.8768,34.8792,11,11,0,0.598488,0.60097,0.0024816,0,1,1,1
32,1701,2,0.0188968,0.0188968,0.727492,0.729012,0.0015201,34.91,34.916,10,10,0,0.526731,0.542331,0.0156,0,1,1,0
32,1701,3,0.002634,0.002634,0.637116,0.635289,0.00182748,34.5485,34.5412,9,9,0,0.68764,0.6926,0.00496,0,1,1,1
32.5,1702,1,0.0219679,0.0219679,0.714461,0.719191,0.00472969,34.8578,34.8768,11,10,-1,0.60097,0.59989,0.00108,0,0,1,0
32.5,1702,2,0.00115554,0.00115554,0.731501,0.727492,0.00400901,34.926,34.91,10,11,1,0.542331,0.548442,0.0061104,0,1,1,1
32.5,1702,3,0.0193821,0.0193821,0.638093,0.637116,0.000976741,34.5524,34.5485,9,9,0,0.6926,0.698338,0.0057376,0,1,1,1
33,1703,1,0.00169109,0.00169109,0.727147,0.714461,0.0126855,34.9086,34.8578,10,10,0,0.59989,0.62064,0.0207504,0,1,1,0
33,1703,2,0.00767361,0.00767361,0.731285,0.731501,0.000215948,34.9251,34.926,11,11,0,0.548442,0.545576,0.0028656,0,1,1,1
33,1703,3,0.00417385,0.00417385,0.614081,0.638093,0.0240117,34.4563,34.5524,9,9,0,0.698338,0.649339,0.0489984,0,1,0,0
33.5,1704,1,0.00242429,0.00242429,0.720937,0.727147,0.00620991,34.8837,34.9086,10,11,1,0.62064,0.630595,0.0099552,0,1,1,1
33.5,1704,2,0.0118712,0.0118712,0.725443,0.731285,0.00584203,34.9018,34.9251,11,11,0,0.545576,0.541906,0.0036704,0,1,1,1
33.5,1704,3,0.0160329,0.0160329,0.626585,0.614081,0.0125035,34.5063,34.4563,9,8,-1,0.649339,0.691557,0.0422176,0,1,1,0
34,1705,1,0.00565036,0.00565036,0.710539,0.720937,0.0103978,34.8422,34.8837,11,11,0,0.630595,0.617394,0.0132016,0,1,1,0
34,1705,2,0.0015562,0.0015562,0.725285,0.725443,0.000158429,34.9011,34.9018,11,11,0,0.541906,0.541082,0.000824,0,1,1,1
34,1705,3,0.0055792,0.0055792,0.620379,0.626585,0.0062061,34.4815,34.5063,8,8,0,0.691557,0.69577,0.0042128,0,1,1,1
34.5,1706,1,0.00748942,0.00748942,0.710607,0.710539,6.75321e-05,34.8424,34.8422,11,10,-1,0.617394,0.581451,0.0359424,0,1,1,0
34.5,1706,2,0.00758477,0.00758477,0.726147,0.725285,0.000862837,34.9046,34.9011,11,11,0,0.541082,0.545104,0.0040224,0,1,1,1
34.5,1706,3,0.00024122,0.00024122,0.644794,0.620379,0.0244152,34.5792,34.4815,8,9,1,0.69577,0.717518,0.0217488,0,1,0,0
35,1707,1,0.0103128,0.0103128,0.704114,0.710607,0.0064922,34.8165,34.8424,10,9,-1,0.581451,0.593139,0.011688,0,1,1,0
35,1707,2,0.0028211,0.0028211,0.725769,0.726147,0.000378132,34.9031,34.9046,11,11,0,0.545104,0.543605,0.0014992,0,1,1,1
35,1707,3,0.00406967,0.00406967,0.660615,0.644794,0.0158215,34.6425,34.5792,9,10,1,0.717518,0.671475,0.0460432,0,1,1,0
35.5,1708,1,0.00696674,0.00696674,0.713685,0.704114,0.0095706,34.8547,34.8165,9,9,0,0.593139,0.620406,0.0272672,0,1,1,0
35.5,1708,2,0.0107005,0.0107005,0.72468,0.725769,0.00108904,34.8987,34.9031,11,11,0,0.543605,0.537941,0.005664,0,1,1,1
35.5,1708,3,0.0143263,0.0143263,0.634524,0.660615,0.0260915,34.5381,34.6425,10,10,0,0.671475,0.683011,0.011536,0,1,0,0
36,1709,1,0.0177657,0.0177657,0.695036,0.713685,0.0186494,34.7801,34.8547,9,10,1,0.620406,0.58856,0.0318464,0,1,1,0
36,1709,2,0.023943,0.023943,0.72791,0.72468,0.00322998,34.9116,34.8987,11,11,0,0.537941,0.550768,0.0128272,0,0,1,0
36,1709,3,0.00928475,0.00928475,0.590595,0.634524,0.0439291,34.3624,34.5381,10,9,-1,0.683011,0.695941,0.0129296,0,1,0,0
36.5,1710,1,0.0220611,0.0220611,0.71879,0.695036,0.0237547,34.8752,34.7801,10,11,1,0.58856,0.601974,0.0134144,0,0,0,0
36.5,1710,2,0.021536,0.021536,0.733418,0.72791,0.00550812,34.9337,34.9116,11,11,0,0.550768,0.564605,0.0138368,0,0,1,0
36.5,1710,3,0.00740813,0.00740813,0.606822,0.590595,0.0162274,34.4273,34.3624,9,8,-1,0.695941,0.690216,0.0057248,0,1,1,1
37,1711,1,0.0145105,0.0145105,0.718099,0.71879,0.000690877,34.8724,34.8752,11,11,0,0.601974,0.583464,0.0185104,0,1,1,0
37,1711,2,0.00077872,0.00077872,0.733609,0.733418,0.000190794,34.9344,34.9337,11,11,0,0.564605,0.565133,0.000528,0,1,1,1
37,1711,3,0.00137202,0.00137202,0.61528,0.606822,0.00845826,34.4611,34.4273,8,8,0,0.690216,0.722854,0.0326384,0,1,1,0
37.5,1712,1,2.20779e-05,2.20779e-05,0.718287,0.718099,0.000187099,34.8731,34.8724,11,11,0,0.583464,0.581904,0.00156,0,1,1,1
37.5,1712,2,0.00146255,0.00146255,0.733967,0.733609,0.000358224,34.9359,34.9344,11,11,0,0.565133,0.566125,0.000992,0,1,1,1
37.5,1712,3,0.00642857,0.00642857,0.614836,0.61528,0.000444353,34.4593,34.4611,8,8,0,0.722854,0.721141,0.0017136,0,1,1,1
38,1713,1,0.000151016,0.000151016,0.71794,0.718287,0.000346303,34.8718,34.8731,11,11,0,0.581904,0.584694,0.0027904,1,1,1,1
38,1713,2,0.00518616,0.00518616,0.734536,0.733967,0.000568509,34.9381,34.9359,11,11,0,0.566125,0.565146,0.0009792,1,1,1,1
38,1713,3,0.0309436,0.0309436,0.633808,0.614836,0.0189724,34.5352,34.4593,8,8,0,0.721141,0.734507,0.0133664,1,0,1,0
38.5,1714,1,0.0626709,0.0626709,0.718816,0.71794,0.000875354,34.8753,34.8718,11,9,-2,0.584694,0.583285,0.0014096,0,0,1,0
38.5,1714,2,0.00174797,0.00174797,0.734922,0.734536,0.000386298,34.9397,34.9381,11,11,0,0.565146,0.566344,0.0011984,0,1,1,1
38.5,1714,3,0.00277518,0.00277518,0.643398,0.633808,0.00958985,34.5736,34.5352,8,10,2,0.734507,0.744234,0.0097264,0,1,1,1
39,1715,1,0.023264,0.023264,0.723431,0.718816,0.00461549,34.8937,34.8753,9,9,0,0.583285,0.609962,0.0266768,0,0,1,0
39,1715,2,4.61936e-06,4.61936e-06,0.734923,0.734922,8.9407e-07,34.9397,34.9397,11,11,0,0.566344,0.566347,3.2e-06,0,1,1,1
39,1715,3,0.0363628,0.0363628,0.613944,0.643398,0.0294542,34.4558,34.5736,10,10,0,0.744234,0.71861,0.025624,0,0,0,0
39.5,1716,1,0.0217759,0.0217759,0.707055,0.723431,0.0163759,34.8282,34.8937,9,9,0,0.609962,0.620856,0.0108944,0,0,1,0
39.5,1716,2,0.00830074,0.00830074,0.733187,0.734923,0.00173593,34.9327,34.9397,11,11,0,0.566347,0.560963,0.005384,0,1,1,1
39.5,1716,3,6.90073e-05,6.90073e-05,0.614085,0.613944,0.000140727,34.4563,34.4558,10,10,0,0.71861,0.718789,0.0001792,0,1,1,1
40,1717,1,0.0215884,0.0215884,0.710488,0.707055,0.00343239,34.842,34.8282,9,9,0,0.620856,0.655864,0.035008,0,0,1,0
40,1717,2,0.0168637,0.0168637,0.730234,0.733187,0.00295299,34.9209,34.9327,11,11,0,0.560963,0.550837,0.0101264,0,1,1,0
40,1717,3,0.0203097,0.0203097,0.596943,0.614085,0.0171415,34.3878,34.4563,10,10,0,0.718789,0.700168,0.0186208,0,0,1,0
40.5,1718,1,0.00945684,0.00945684,0.710401,0.710488,8.67248e-05,34.8416,34.842,9,9,0,0.655864,0.659021,0.0031568,0,1,1,1
40.5,1718,2,0,0,0.730234,0.730234,0,34.9209,34.9209,11,11,0,0.550837,0.550837,0,0,1,1,1
40.5,1718,3,0.00918299,0.00918299,0.60418,0.596943,0.00723648,34.4167,34.3878,10,10,0,0.700168,0.722227,0.0220592,0,1,1,0
41,1719,1,8.34465e-07,8.34465e-07,0.710401,0.710401,0,34.8416,34.8416,9,9,0,0.659021,0.659022,1.6e-06,0,1,1,1
41,1719,2,0.000615239,0.000615239,0.730332,0.730234,9.79304e-05,34.9213,34.9209,11,11,0,0.550837,0.551186,0.0003488,0,1,1,1
41,1719,3,0.000540063,0.000540063,0.602846,0.60418,0.00133395,34.4114,34.4167,10,10,0,0.722227,0.720482,0.0017456,0,1,1,1
41.5,1720,1,0.000525683,0.000525683,0.710392,0.710401,8.58307e-06,34.8416,34.8416,9,9,0,0.659022,0.65811,0.000912,1,1,1,1
41.5,1720,2,0.00657621,0.00657621,0.731874,0.730332,0.00154191,34.9275,34.9213,11,11,0,0.551186,0.550826,0.00036,1,1,1,1
41.5,1720,3,0.000372276,0.000372276,0.603766,0.602846,0.000919878,34.4151,34.4114,10,10,0,0.720482,0.721685,0.0012032,1,1,1,1
42,1721,1,0.000362456,0.000362456,0.710404,0.710392,1.12653e-05,34.8416,34.8416,9,9,0,0.65811,0.658726,0.000616,2,1,1,1
42,1721,2,0.00649224,0.00649224,0.730046,0.731874,0.00182819,34.9202,34.9275,11,11,0,0.550826,0.556173,0.0053472,2,1,1,1
42,1721,3,0.0203808,0.0203808,0.575608,0.603766,0.0281574,34.3024,34.4151,10,10,0,0.721685,0.685539,0.0361456,2,0,0,0
42.5,1722,1,0.00682495,0.00682495,0.709162,0.710404,0.00124162,34.8366,34.8416,9,9,0,0.658726,0.64288,0.0158464,0,1,1,0
42.5,1722,2,0.0183155,0.0183155,0.746308,0.730046,0.0162622,34.9852,34.9202,11,11,0,0.556173,0.559357,0.003184,0,1,1,1
42.5,1722,3,0.0112625,0.0112625,0.606532,0.575608,0.0309231,34.4261,34.3024,10,10,0,0.685539,0.703158,0.0176192,0,1,0,0
43,1723,1,0.00602245,0.00602245,0.707926,0.709162,0.00123596,34.8317,34.8366,9,9,0,0.64288,0.621584,0.021296,0,1,1,0
43,1723,2,0.014123,0.014123,0.750296,0.746308,0.00398827,35.0012,34.9852,11,10,-1,0.559357,0.572309,0.012952,0,1,1,0
43,1723,3,0.000354439,0.000354439,0.637003,0.606532,0.0304711,34.548,34.4261,10,11,1,0.703158,0.683667,0.0194912,0,1,0,0
43.5,1724,1,0.00582036,0.00582036,0.714762,0.707926,0.00683612,34.859,34.8317,9,9,0,0.621584,0.595096,0.026488,0,1,1,0
43.5,1724,2,0.00998317,0.00998317,0.751919,0.750296,0.00162256,35.0077,35.0012,10,10,0,0.572309,0.607648,0.0353392,0,1,1,0
43.5,1724,3,0.00240475,0.00240475,0.639306,0.637003,0.00230336,34.5572,34.548,11,11,0,0.683667,0.693602,0.0099344,0,1,1,1
44,1725,1,0.00545254,0.00545254,0.714097,0.714762,0.000665247,34.8564,34.859,9,9,0,0.595096,0.558077,0.0370192,0,1,1,0
44,1725,2,0.0378844,0.0378844,0.776912,0.751919,0.0249933,35.1076,35.0077,10,10,0,0.607648,0.628213,0.0205648,0,0,0,0
44,1725,3,0.00189315,0.00189315,0.63753,0.639306,0.00177562,34.5501,34.5572,11,11,0,0.693602,0.684997,0.0086048,0,1,1,1
44.5,1726,1,0.000378974,0.000378974,0.71286,0.714097,0.0012368,34.8514,34.8564,9,9,0,0.558077,0.554867,0.0032096,0,1,1,1
44.5,1726,2,0.0368225,0.0368225,0.761065,0.776912,0.0158467,35.0443,35.1076,10,11,1,0.628213,0.616662,0.0115504,0,0,1,0
44.5,1726,3,0.000985011,0.000985011,0.628725,0.63753,0.00880575,34.5149,34.5501,11,10,-1,0.684997,0.71043,0.0254336,0,1,1,0
45,1727,1,0.0158235,0.0158235,0.706239,0.71286,0.00662136,34.825,34.8514,9,10,1,0.554867,0.530754,0.0241136,0,1,1,0
45,1727,2,0.013937,0.013937,0.776345,0.761065,0.0152798,35.1054,35.0443,11,11,0,0.616662,0.630576,0.0139136,0,1,1,0
45,1727,3,0.00790048,0.00790048,0.607803,0.628725,0.0209216,34.4312,34.5149,10,9,-1,0.71043,0.710202,0.0002288,0,1,0,0
45.5,1728,1,9.82769e-05,9.82769e-05,0.701815,0.706239,0.0044241,34.8073,34.825,10,9,-1,0.530754,0.533499,0.0027456,0,1,1,1
45.5,1728,2,0.00240445,0.00240445,0.77683,0.776345,0.000484884,35.1073,35.1054,11,11,0,0.630576,0.620029,0.0105472,0,1,1,0
45.5,1728,3,0.0112307,0.0112307,0.630699,0.607803,0.0228956,34.5228,34.4312,9,10,1,0.710202,0.715045,0.0048432,0,1,0,0
46,1729,1,0.00908838,0.00908838,0.721611,0.701815,0.0197966,34.8864,34.8073,9,9,0,0.533499,0.530525,0.0029744,0,1,1,1
46,1729,2,0.000391513,0.000391513,0.776424,0.77683,0.000406682,35.1057,35.1073,11,11,0,0.620029,0.627168,0.0071392,0,1,1,1
46,1729,3,0.00591747,0.00591747,0.626697,0.630699,0.00400192,34.5068,34.5228,10,10,0,0.715045,0.706686,0.0083584,0,1,1,1
46.5,1730,1,0.00889001,0.00889001,0.703306,0.721611,0.0183053,34.8132,34.8864,9,9,0,0.530525,0.549571,0.0190464,1,1,1,0
46.5,1730,2,5.67585e-05,5.67585e-05,0.776529,0.776424,0.000105143,35.1061,35.1057,11,11,0,0.627168,0.624542,0.0026256,1,1,1,1
46.5,1730,3,0.00605318,0.00605318,0.586163,0.626697,0.0405341,34.3447,34.5068,10,10,0,0.706686,0.666478,0.040208,1,1,0,0
47,1731,1,0.00091961,0.00091961,0.707143,0.703306,0.00383705,34.8286,34.8132,9,9,0,0.549571,0.547789,0.0017824,0,1,1,1
47,1731,2,0.000113279,0.000113279,0.77667,0.776529,0.000141263,35.1067,35.1061,11,11,0,0.624542,0.621664,0.0028784,0,1,1,1
47,1731,3,0.0154305,0.0154305,0.628031,0.586163,0.0418684,34.5121,34.3447,10,10,0,0.666478,0.657565,0.0089136,0,1,0,0
47.5,1732,1,0.00507934,0.00507934,0.704563,0.707143,0.00258017,34.8183,34.8286,9,9,0,0.547789,0.563187,0.0153984,0,1,1,0
47.5,1732,2,7.47889e-05,7.47889e-05,0.7766,0.77667,7.00355e-05,35.1064,35.1067,11,11,0,0.621664,0.622762,0.0010976,0,1,1,1
47.5,1732,3,0.00211518,0.00211518,0.631214,0.628031,0.00318319,34.5249,34.5121,10,10,0,0.657565,0.66281,0.0052448,0,1,1,1
48,1733,1,0.0164037,0.0164037,0.716624,0.704563,0.0120614,34.8665,34.8183,9,10,1,0.563187,0.546979,0.016208,0,1,1,0
48,1733,2,0.0246716,0.0246716,0.774292,0.7766,0.00230759,35.0972,35.1064,11,10,-1,0.622762,0.628059,0.0052976,0,0,1,0
48,1733,3,0.0297106,0.0297106,0.598939,0.631214,0.0322754,34.3958,34.5249,10,10,0,0.66281,0.653992,0.0088176,0,0,0,0
48.5,1734,1,0.00428895,0.00428895,0.722483,0.716624,0.00585878,34.8899,34.8665,10,10,0,0.546979,0.524797,0.0221824,0,1,1,0
48.5,1734,2,0.000142381,0.000142381,0.774323,0.774292,3.05176e-05,35.0973,35.0972,10,10,0,0.628059,0.62856,0.0005008,0,1,1,1
48.5,1734,3,0.00238401,0.00238401,0.600828,0.598939,0.00188905,34.4033,34.3958,10,10,0,0.653992,0.659915,0.0059232,0,1,1,1
49,1735,1,0.00352249,0.00352249,0.71896,0.722483,0.00352311,34.8758,34.8899,10,10,0,0.524797,0.542494,0.0176976,0,1,1,0
49,1735,2,0.000379369,0.000379369,0.774242,0.774323,8.12411e-05,35.097,35.0973,10,10,0,0.62856,0.627226,0.0013344,0,1,1,1
49,1735,3,0.0117397,0.0117397,0.614599,0.600828,0.0137713,34.4584,34.4033,10,10,0,0.659915,0.671726,0.0118112,0,1,1,0
49.5,1736,1,0.00427371,0.00427371,0.722841,0.71896,0.0038811,34.8914,34.8758,10,10,0,0.542494,0.523091,0.0194032,0,1,1,0
49.5,1736,2,9.68426e-05,9.68426e-05,0.774262,0.774242,2.06828e-05,35.097,35.097,10,10,0,0.627226,0.627566,0.0003408,0,1,1,1
49.5,1736,3,0.000546247,0.000546247,0.614672,0.614599,7.28369e-05,34.4587,34.4584,10,10,0,0.671726,0.672162,0.0004352,0,1,1,1
50,1737,1,0.00740987,0.00740987,0.721653,0.722841,0.00118804,34.8866,34.8914,10,10,0,0.523091,0.515778,0.0073136,0,1,1,1
50,1737,2,0.00038527,0.00038527,0.77418,0.774262,8.24928e-05,35.0967,35.097,10,10,0,0.627566,0.626211,0.0013552,0,1,1,1
50,1737,3,0.0177692,0.0177692,0.63909,0.614672,0.0244176,34.5564,34.4587,10,10,0,0.672162,0.709867,0.0377056,0,1,0,0
50.5,1738,1,0.00238236,0.00238236,0.723521,0.721653,0.00186801,34.8941,34.8866,10,10,0,0.515778,0.514069,0.0017088,0,1,1,1
50.5,1738,2,0.0255527,0.0255527,0.77584,0.77418,0.00166011,35.1034,35.0967,10,11,1,0.626211,0.620043,0.006168,0,0,1,0
50.5,1738,3,0.0630559,0.0630559,0.660686,0.63909,0.0215962,34.6427,34.5564,10,9,-1,0.709867,0.742707,0.03284,0,0,0,0
51,1739,1,0.00462404,0.00462404,0.722863,0.723521,0.000657439,34.8915,34.8941,10,10,0,0.514069,0.503802,0.0102672,0,1,1,0
51,1739,2,0.0036549,0.0036549,0.763599,0.77584,0.0122413,35.0544,35.1034,11,11,0,0.620043,0.623942,0.0038992,0,1,1,1
51,1739,3,0.0028145,0.0028145,0.663284,0.660686,0.00259823,34.6531,34.6427,9,9,0,0.742707,0.749357,0.0066496,0,1,1,1
51.5,1740,1,0.00195026,0.00195026,0.722753,0.722863,0.000110447,34.891,34.8915,10,10,0,0.503802,0.499752,0.0040496,0,1,1,1
51.5,1740,2,0.0146935,0.0146935,0.770063,0.763599,0.00646448,35.0803,35.0544,11,10,-1,0.623942,0.620878,0.003064,0,1,1,1
51.5,1740,3,0.0204308,0.0204308,0.695357,0.663284,0.0320727,34.7814,34.6531,9,10,1,0.749357,0.761934,0.0125776,0,0,0,0
52,1741,1,0.00865175,0.00865175,0.723456,0.722753,0.00070256,34.8938,34.891,10,10,0,0.499752,0.517392,0.01764,0,1,1,0
52,1741,2,0.00813536,0.00813536,0.766301,0.770063,0.00376248,35.0652,35.0803,10,10,0,0.620878,0.609648,0.0112304,0,1,1,0
52,1741,3,3.78191e-05,3.78191e-05,0.695324,0.695357,3.31402e-05,34.7813,34.7814,10,10,0,0.761934,0.761816,0.0001184,0,1,1,1
52.5,1742,1,0.00344791,0.00344791,0.722606,0.723456,0.000849485,34.8904,34.8938,10,10,0,0.517392,0.52427,0.0068784,0,1,1,1
52.5,1742,2,0.0242798,0.0242798,0.770009,0.766301,0.0037083,35.08,35.0652,10,10,0,0.609648,0.603782,0.0058656,0,0,1,0
52.5,1742,3,0.0214757,0.0214757,0.669858,0.695324,0.0254654,34.6794,34.7813,10,10,0,0.761816,0.754005,0.0078112,0,0,0,0
53,1743,1,0.00327323,0.00327323,0.720153,0.722606,0.00245351,34.8806,34.8904,10,10,0,0.52427,0.523498,0.0007728,0,1,1,1
53,1743,2,0.0011241,0.0011241,0.770554,0.770009,0.000544906,35.0822,35.08,10,10,0,0.603782,0.60667,0.002888,0,1,1,1
53,1743,3,0.00630161,0.00630161,0.665299,0.669858,0.00455916,34.6612,34.6794,10,10,0,0.754005,0.738912,0.0150928,0,1,1,0
53.5,1744,1,0.00697713,0.00697713,0.706105,0.720153,0.0140477,34.8244,34.8806,10,10,0,0.523498,0.523765,0.0002672,0,1,1,1
53.5,1744,2,0.00906214,0.00906214,0.77248,0.770554,0.00192618,35.0899,35.0822,10,10,0,0.60667,0.641032,0.0343616,0,1,1,0
53.5,1744,3,0.000761196,0.000761196,0.664422,0.665299,0.000877082,34.6577,34.6612,10,10,0,0.738912,0.73465,0.0042624,0,1,1,1
54,1745,1,0.012165,0.012165,0.714733,0.706105,0.00862849,34.8589,34.8244,10,10,0,0.523765,0.53481,0.0110448,0,1,1,0
54,1745,2,0.0227065,0.0227065,0.754268,0.77248,0.0182124,35.0171,35.0899,10,12,2,0.641032,0.610282,0.0307504,0,0,1,0
54,1745,3,0.0237878,0.0237878,0.651043,0.664422,0.0133793,34.6042,34.6577,10,8,-2,0.73465,0.72801,0.00664,0,0,1,0
54.5,1746,1,0.000723507,0.000723507,0.713939,0.714733,0.000794649,34.8558,34.8589,10,10,0,0.53481,0.536632,0.0018224,0,1,1,1
54.5,1746,2,0.000670955,0.000670955,0.754101,0.754268,0.000167072,35.0164,35.0171,12,12,0,0.610282,0.609722,0.00056,0,1,1,1
54.5,1746,3,0.00025627,0.00025627,0.650327,0.651043,0.000715435,34.6013,34.6042,8,8,0,0.72801,0.716589,0.0114208,0,1,1,0
55,1747,1,0.0112838,0.0112838,0.727529,0.713939,0.0135898,34.9101,34.8558,10,10,0,0.536632,0.53572,0.000912,0,1,1,1
55,1747,2,0.00374404,0.00374404,0.748002,0.754101,0.00609803,34.992,35.0164,12,12,0,0.609722,0.598694,0.0110272,0,1,1,0
55,1747,3,0.00324698,0.00324698,0.652827,0.650327,0.0024997,34.6113,34.6013,8,8,0,0.716589,0.717477,0.000888,0,1,1,1
55.5,1748,1,0.0012901,0.0012901,0.723608,0.727529,0.0039202,34.8944,34.9101,10,10,0,0.53572,0.552486,0.0167664,0,1,1,0
55.5,1748,2,0.017551,0.017551,0.745375,0.748002,0.00262725,34.9815,34.992,12,12,0,0.598694,0.585574,0.01312,0,1,1,0
55.5,1748,3,0.0112241,0.0112241,0.648437,0.652827,0.00439006,34.5937,34.6113,8,8,0,0.717477,0.759389,0.041912,0,1,1,0
56,1749,1,0.0185395,0.0185395,0.708055,0.723608,0.0155533,34.8322,34.8944,10,11,1,0.552486,0.566314,0.0138272,0,1,1,0
56,1749,2,0.0161316,0.0161316,0.74153,0.745375,0.00384486,34.9661,34.9815,12,11,-1,0.585574,0.599578,0.0140032,0,1,1,0
56,1749,3,0.0269604,0.0269604,0.634694,0.648437,0.0137432,34.5388,34.5937,8,8,0,0.759389,0.730149,0.02924,0,0,1,0
56.5,1750,1,0.0142565,0.0142565,0.712063,0.708055,0.00400817,34.8483,34.8322,11,9,-2,0.566314,0.563523,0.0027904,0,1,1,1
56.5,1750,2,0.00537141,0.00537141,0.749134,0.74153,0.00760353,34.9965,34.9661,11,10,-1,0.599578,0.61117,0.011592,0,1,1,0
56.5,1750,3,0.0546977,0.0546977,0.634657,0.634694,3.62396e-05,34.5386,34.5388,8,11,3,0.730149,0.709813,0.020336,0,0,1,0
57,1751,1,1.11293e-05,1.11293e-05,0.711876,0.712063,0.00018692,34.8475,34.8483,9,9,0,0.563523,0.564045,0.0005216,0,1,1,1
57,1751,2,0.000186875,0.000186875,0.74892,0.749134,0.000213683,34.9957,34.9965,10,10,0,0.61117,0.609536,0.0016336,0,1,1,1
57,1751,3,0.00516517,0.00516517,0.632473,0.634657,0.00218469,34.5299,34.5386,11,11,0,0.709813,0.704498,0.0053152,0,1,1,1
57.5,1752,1,0.0049573,0.0049573,0.712186,0.711876,0.000310123,34.8487,34.8475,9,9,0,0.564045,0.565683,0.0016384,1,1,1,1
57.5,1752,2,9.33707e-05,9.33707e-05,0.748813,0.74892,0.000106812,34.9953,34.9957,10,10,0,0.609536,0.60872,0.000816,1,1,1,1
57.5,1752,3,0.00520049,0.00520049,0.629915,0.632473,0.00255716,34.5197,34.5299,11,11,0,0.704498,0.699243,0.0052544,1,1,1,1
58,1753,1,0.0173715,0.0173715,0.719673,0.712186,0.007487,34.8787,34.8487,9,9,0,0.565683,0.565752,6.88e-05,2,1,1,1
58,1753,2,0.000422835,0.000422835,0.749297,0.748813,0.000483453,34.9972,34.9953,10,10,0,0.60872,0.612416,0.003696,2,1,1,1
58,1753,3,0.0133078,0.0133078,0.6406,0.629915,0.0106848,34.5624,34.5197,11,11,0,0.699243,0.711694,0.0124512,2,1,1,0
58.5,1754,1,0.0302815,0.0302815,0.697925,0.719673,0.0217482,34.7917,34.8787,9,9,0,0.565752,0.566078,0.0003264,0,0,0,0
58.5,1754,2,0.000409111,0.000409111,0.748829,0.749297,0.000467718,34.9953,34.9972,10,10,0,0.612416,0.60884,0.003576,0,1,1,1
58.5,1754,3,0.0292012,0.0292012,0.632666,0.6406,0.00793403,34.5307,34.5624,11,11,0,0.711694,0.703083,0.0086112,0,0,1,0
