time_s,cellId,cioRaw,txpRaw,selfCio_display_dB,txpApplied_dBm,cellThp_kbps,alpha
109.9,3,0,0,0,32,16806.7,0
110.4,1,0,0,0,32,16189.8,0
110.4,2,0,0,0,32,19345,0
110.4,3,0,0,0,32,16494.9,0
110.9,1,0,0,0,32,16047.8,0
110.9,2,0,0,0,32,19827.6,0
110.9,3,0,0,0,32,16171.7,0
111.4,1,0,0,0,32,16138.6,0
111.4,2,0,0,0,32,19628.7,0
111.4,3,0,0,0,32,16905.7,0
111.9,1,0,0,0,32,15761.1,0
111.9,2,0,0,0,32,19357.5,0
111.9,3,0,0,0,32,16894.8,0
112.4,1,0,0,0,32,15818.7,0
112.4,2,0,0,0,32,19359.4,0
112.4,3,0,0,0,32,16941.4,0
112.9,1,0,0,0,32,15816.6,0
112.9,2,0,0,0,32,19471,0
112.9,3,0,0,0,32,16748.2,0
113.4,1,0,0,0,32,16015,0
113.4,2,0,0,0,32,19897,0
113.4,3,0,0,0,32,16593.8,0
113.9,1,0,0,0,32,15694.5,0
113.9,2,0,0,0,32,19750.1,0
113.9,3,0,0,0,32,16518.4,0
114.4,1,0,0,0,32,15546.6,0
114.4,2,0,0,0,32,19250.7,0
114.4,3,0,0,0,32,16776.1,0
114.9,1,0,0,0,32,15471.4,0
114.9,2,0,0,0,32,19233.8,0
114.9,3,0,0,0,32,16572.6,0
115.4,1,0,0,0,32,15766.9,0
115.4,2,0,0,0,32,19382.6,0
115.4,3,0,0,0,32,16635.4,0
115.9,1,0,0,0,32,15617.4,0
115.9,2,0,0,0,32,19558.4,0
115.9,3,0,0,0,32,16413.7,0
116.4,1,0,0,0,32,15078.5,0
116.4,2,0,0,0,32,19125.8,0
116.4,3,0,0,0,32,16345.6,0
116.9,1,0,0,0,32,14689.3,0
116.9,2,0,0,0,32,17096.2,0
116.9,3,0,0,0,32,17019.2,0
117.4,1,0,0,0,32,16605.4,0
117.4,2,0,0,0,32,16570.9,0
117.4,3,0,0,0,32,17503.4,0
117.9,1,0,0,0,32,16553.9,0
117.9,2,0,0,0,32,16860.4,0
117.9,3,0,0,0,32,17220,0
118.4,1,0,0,0,32,16593.6,0
118.4,2,0,0,0,32,16526.5,0
118.4,3,0,0,0,32,17541.8,0
118.9,1,0,0,0,32,16826.9,0
118.9,2,0,0,0,32,16594,0
118.9,3,0,0,0,32,17720.1,0
