47.3,1469,0.859992,0.751216,1.174,0,0.0471405
47.4,1470,0.851496,0.7692,1.19306,0,0.0471405
47.5,1471,0.859976,0.775024,1.19125,0,0.0471405
47.6,1472,0.871568,0.769192,1.18038,0,0.0471405
47.7,1473,0.837384,0.7684,1.17411,0,0.0471405
47.8,1474,0.858512,0.77832,1.21298,0,0.0471405
47.9,1475,0.880288,0.765896,1.16976,0,0.0471405
48,1476,0.86,0.7692,1.21704,0,0.0471405
48.1,1477,0.851488,0.76664,1.2667,0,0.0586094
48.2,1478,0.859984,0.769192,1.26214,0,0.0586094
48.3,1479,0.859992,0.669075,1.25259,0,0.0720082
48.4,1480,0.86836,0.715403,1.24791,0,0.0720082
48.5,1481,0.86172,0.717507,1.20585,0,0.0720082
48.6,1482,0.85044,0.689947,1.20648,0,0.0720082
48.7,1483,0.868008,0.727339,1.2342,0,0.0720082
48.8,1484,0.858496,0.705859,1.22002,0,0.0720082
48.9,1485,0.845488,0.720731,1.20753,0.0150849,0.0720082
49,1486,0.865576,0.725875,1.21039,0.0150849,0.0720082
49.1,1487,0.86372,0.700235,1.22301,0.0150849,0.0720082
49.2,1488,0.809568,0.705875,1.21148,0,0.0720082
49.3,1489,0.85048,0.720731,1.2264,0,0.0720082
49.4,1490,0.883896,0.707123,1.21923,0,0.0720082
49.5,1491,0.846496,0.700331,1.21047,0,0.0720082
49.6,1492,0.870824,0.729075,1.21371,0,0.0720082
49.7,1493,0.862088,0.694203,1.21837,0,0.0720082
49.8,1494,0.872296,0.711915,1.23096,0,0.0720082
49.9,1495,0.858096,0.717507,1.20818,0,0.0720082
50,1496,0.874816,0.729091,1.21371,0,0.0720082
50.1,1497,0.858096,0.678771,1.22458,0,0.0720082
50.2,1498,0.846496,0.729083,1.21857,0,0.0720082
50.3,1499,0.872304,0.715003,1.22999,0,0.0720082
50.4,1500,0.860608,0.692459,1.21047,0,0.0720082
50.5,1501,0.838192,0.716163,1.21363,0,0.0720082
50.6,1502,0.816624,0.725875,1.22237,0,0.0720082
50.7,1503,0.826224,0.702779,1.21994,0,0.0720082
50.8,1504,0.836344,0.704907,1.21221,0,0.0720082
50.9,1505,0.824024,0.735235,1.22385,0,0.0720082
51,1506,0.794528,0.703659,1.2137,0,0.0720082
51.1,1507,0.76592,0.735995,1.21624,0,0.0720082
51.2,1508,0.754248,0.687731,1.21047,0,0.0720082
51.3,1509,0.779616,0.735995,1.21132,0,0.0720082
51.4,1510,0.749688,0.723651,1.16288,0,0.0720082
51.5,1511,0.770472,0.689667,1.18173,0,0.0720082
51.6,1512,0.770488,0.742147,1.16696,0,0.0720082
51.7,1513,0.758816,0.694611,1.1779,0,0.0720082
51.8,1514,0.770488,0.738147,1.14868,0,0.0720082
51.9,1515,0.772992,0.733787,1.26269,0,0.0720082
52,1516,0.752512,0.703403,1.16744,0,0.0720082
52.1,1517,0.78136,0.729803,1.17872,0,0.0720082
52.2,1518,0.747176,0.733779,1.18462,0,0.0720082
52.3,1519,0.771248,0.703003,1.17872,0,0.0720082
52.4,1520,0.772992,0.733787,1.16744,0,0.0720082
52.5,1521,0.747184,0.681211,1.17872,0,0.0720082
52.6,1522,0.78136,0.694539,1.17374,0,0.0720082
52.7,1523,0.752504,0.72336,1.17871,0,0.0586094
52.8,1524,0.765928,0.75736,1.16744,0,0.0586094
52.9,1525,0.673435,0.747464,1.17872,0,0.0544331
53,1526,0.770795,0.718168,1.12671,0,0.0544331
53.1,1527,0.744739,0.720608,1.18153,0,0.0544331
53.2,1528,0.705739,0.744992,1.15789,0,0.0544331
53.3,1529,0.761563,0.736672,1.13507,0,0.0544331
53.4,1530,0.782107,0.695024,1.16433,0,0.0544331
53.5,1531,0.704267,0.774048,1.1787,0,0.0544331
53.6,1532,0.768267,0.704696,1.11788,0,0.0544331
53.7,1533,0.779843,0.736152,1.1689,0,0.0544331
53.8,1534,0.699691,0.76548,1.1705,0,0.0544331
53.9,1535,0.724731,0.7568,1.12877,0,0.0544331
54,1536,0.767419,0.700032,1.11629,0,0.0544331
54.1,1537,0.774627,0.725096,1.15922,0,0.0544331
54.2,1538,0.724483,0.766816,1.1705,0,0.0544331
54.3,1539,0.701755,0.747472,1.17872,0,0.0544331
54.4,1540,0.723235,0.756032,1.11425,0,0.0544331
54.5,1541,0.779787,0.726,1.11626,0,0.0544331
54.6,1542,0.764523,0.790384,1.15598,0,0.0544331
54.7,1543,0.722243,0.75308,1.18462,0,0.0544331
54.8,1544,0.701747,0.76352,1.1787,0,0.0544331
54.9,1545,0.734251,0.70092,1.10637,0,0.0544331
55,1546,0.771427,0.726008,1.09766,0,0.0544331
55.1,1547,0.760539,0.804496,1.14813,0,0.0544331
55.2,1548,0.726227,0.744304,1.18827,0,0.0544331
55.3,1549,0.710883,0.780368,1.15787,0,0.0544331
55.4,1550,0.770595,0.711456,1.07355,0.0150849,0.0544331
55.5,1551,0.758163,0.78416,1.15627,0,0.0544331
55.6,1552,0.712819,0.78608,1.18827,0,0.0544331
55.7,1553,0.694059,0.755496,1.17507,0,0.0544331
55.8,1554,0.774515,0.788296,1.05509,0,0.0544331
55.9,1555,0.756443,0.77812,1.17003,0,0.0544331
56,1556,0.712819,0.753792,1.15815,0,0.0544331
56.1,1557,0.710003,0.778488,1.18746,0,0.0544331
56.2,1558,0.753907,0.850528,1.13172,0,0.0544331
56.3,1559,0.751883,0.729632,1.10722,0,0.0544331
56.4,1560,0.714563,0.787576,1.15569,0,0.0544331
56.5,1561,0.712819,0.754728,1.15924,0,0.0544331
56.6,1562,0.694843,0.769152,1.10052,0,0.0544331
56.7,1563,0.843435,0.781744,1.16869,0,0.0544331
56.8,1564,0.776339,0.782208,1.03847,0,0.0544331
56.9,1565,0.731003,0.750152,1.0977,0,0.0544331
57,1566,0.733243,0.77316,1.11222,0,0.0544331
57.1,1567,0.740259,0.797288,1.09945,0,0.0544331
57.2,1568,0.740171,0.743528,1.09596,0,0.0544331
57.3,1569,0.730675,0.78476,1.11222,0,0.0544331
57.4,1570,0.721723,0.783176,1.0861,0,0.0544331
57.5,1571,0.743539,0.741488,1.09696,0,0.0544331
57.6,1572,0.730675,0.797296,1.11222,0,0.0544331
57.7,1573,0.716395,0.775952,1.09846,0,0.0544331
57.8,1574,0.720955,0.756528,1.09696,0,0.0544331
57.9,1575,0.760227,0.72848,1.0977,0,0.0544331
58,1576,0.772579,0.747232,1.11222,0,0.0544331
58.1,1577,0.731123,0.737928,1.09773,0,0.0544331
58.2,1578,0.763283,0.759776,1.0977,0,0.0544331
58.3,1579,0.739803,0.75308,1.11221,0,0.0544331
58.4,1580,0.773099,0.748576,1.08357,0,0.0544331
58.5,1581,0.732891,0.735128,1.11184,0,0.0544331
58.6,1582,0.763275,0.750048,1.09446,0,0.0544331
58.7,1583,0.745803,0.754448,1.10135,0,0.0544331
58.8,1584,0.761539,0.728488,1.09947,0,0.0544331
58.9,1585,0.761939,0.750048,1.10683,0,0.0544331
59,1586,0.747171,0.762792,1.10135,0,0.0544331
59.1,1587,0.765907,0.718384,1.09945,0,0.0544331
59.2,1588,0.728899,0.768112,1.15316,0,0.0544331
59.3,1589,0.763283,0.74724,1.21397,0,0.0544331
59.4,1590,0.754491,0.737936,1.19949,0,0.0544331
59.5,1591,0.765883,0.743248,1.21036,0,0.0544331
59.6,1592,0.733459,0.729584,1.21224,0,0.0544331
59.7,1593,0.762563,0.760144,1.2136,0,0.0544331
59.8,1594,0.741971,0.747232,1.18334,0,0.0544331
59.9,1595,0.761547,0.765624,1.19308,0,0.0544331
60,1596,0.741811,0.715568,1.19496,0,0.0544331
60.1,1597,0.767267,0.672843,1.22641,0,0.0816497
60.2,1598,0.761923,0.699875,1.21669,0,0.0816497
60.3,1599,0.732883,0.672611,1.23003,0,0.0816497
60.4,1600,0.778827,0.724355,1.2123,0,0.0816497
60.5,1601,0.738939,0.702211,1.2308,0,0.0816497
60.6,1602,0.752859,0.700475,1.22827,0,0.0816497
60.7,1603,0.681197,0.761832,1.2264,0,0.0720082
60.8,1604,0.736077,0.752768,1.17423,0,0.0720082
60.9,1605,0.63232,0.826717,1.13043,0,0.0720082
61,1606,0.656848,0.835669,1.12791,0,0.0720082
61.1,1607,0.679792,0.846269,1.13042,0,0.0720082
61.2,1608,0.723416,0.863341,1.08247,0,0.0720082
61.3,1609,0.782824,0.846269,1.07031,0,0.0720082
61.4,1610,0.759352,0.820357,1.12014,0,0.0720082
61.5,1611,0.67736,0.849557,1.12071,0,0.0720082
61.6,1612,0.694928,0.839749,1.0817,0,0.0720082
61.7,1613,0.781456,0.833141,1.05811,0,0.0720082
61.8,1614,0.782552,0.865429,1.10186,0,0.0720082
61.9,1615,0.647168,0.835973,1.07025,0,0.0720082
62,1616,0.715792,0.856829,1.08403,0,0.0720082
62.1,1617,0.7906,0.817261,1.03872,0,0.0720082
62.2,1618,0.778888,0.861437,1.04692,0,0.0720082
62.3,1619,0.649936,0.858325,1.0946,0,0.0720082
62.4,1620,0.715744,0.855501,1.09316,0,0.0720082
62.5,1621,0.787384,0.806733,1.03148,0,0.0720082
62.6,1622,0.736528,0.857237,1.0512,0,0.0720082
62.7,1623,0.674424,0.893901,1.08383,0,0.0720082
62.8,1624,0.671208,0.894669,1.08573,0,0.0720082
62.9,1625,0.68292,0.817637,1.07183,0,0.0720082
63,1626,0.820792,0.840925,1.03323,0,0.0720082
63.1,1627,0.74452,0.856421,1.06206,0,0.0720082
63.2,1628,0.673656,0.903021,1.08573,0,0.0720082
63.3,1629,0.68408,0.834733,1.07531,0,0.0720082
63.4,1630,0.791368,0.825525,1.03148,0,0.0720082
63.5,1631,0.767744,0.877501,1.05483,0,0.0720082
63.6,1632,0.675896,0.874797,1.09295,0,0.0720082
63.7,1633,0.687296,0.831685,1.0627,0,0.0720082
63.8,1634,0.787384,0.849629,1.04234,0,0.0720082
63.9,1635,0.77732,0.891965,1.0512,0,0.0720082
64,1636,0.661752,0.837341,1.08385,0,0.0720082
64.1,1637,0.68088,0.880629,1.05913,0,0.0720082
64.2,1638,0.724288,0.852461,1.06557,0,0.0720082
64.3,1639,0.786184,0.836757,1.03321,0,0.0720082
64.4,1640,0.74964,0.870597,1.03053,0,0.0720082
64.5,1641,0.689432,0.871533,1.04503,0,0.0720082
64.6,1642,0.66888,0.859789,1.05039,0,0.0720082
64.7,1643,0.742256,0.853373,1.06919,0,0.0720082
64.8,1644,0.762728,0.870573,1.03148,0,0.0720082
64.9,1645,0.732232,0.857885,1.03323,0,0.0720082
65,1646,0.770792,0.885661,1.02515,0,0.0720082
65.1,1647,0.705232,0.874013,1.04865,0,0.0720082
65.2,1648,0.703168,0.896837,1.04677,0,0.0720082
65.3,1649,0.680184,0.875933,1.04503,0,0.0720082
65.4,1650,0.70524,0.904037,1.04315,0,0.0720082
65.5,1651,0.68032,0.898877,1.0559,0,0.0720082
65.6,1652,0.678832,0.865173,1.04503,0,0.0720082
65.7,1653,0.68356,0.874693,1.04677,0,0.0720082
65.8,1654,0.683392,0.900797,1.04865,0,0.0720082
65.9,1655,0.682976,0.899645,1.04865,0,0.0720082
66,1656,0.657936,0.873797,1.04677,0,0.0720082
66.1,1657,0.683392,0.903701,1.04503,0,0.0720082
66.2,1658,0.682224,0.871197,1.0559,0,0.0720082
66.3,1659,0.681648,0.897589,1.04315,0,0.0720082
66.4,1660,0.686064,0.875157,1.05589,0,0.0720082
66.5,1661,0.679536,0.898877,1.04503,0,0.0720082
66.6,1662,0.65588,0.902325,1.04677,0,0.0720082
66.7,1663,0.688128,0.875933,1.04865,0,0.0720082
66.8,1664,0.674248,0.895989,1.04865,0,0.0720082
66.9,1665,0.688112,0.865165,1.04677,0,0.0720082
67,1666,0.684856,0.907597,1.04503,0,0.0720082
67.1,1667,0.651312,0.869909,1.05039,0,0.0720082
67.2,1668,0.680864,0.897125,1.04865,0,0.0720082
67.3,1669,0.686072,0.875573,1.0559,0,0.0720082
67.4,1670,0.685024,0.904045,1.04503,0,0.0720082
67.5,1671,0.683376,0.869061,1.04677,0,0.0720082
67.6,1672,0.68356,0.896845,1.04865,0,0.0720082
67.7,1673,0.6486,0.910061,1.04865,0,0.0720082
67.8,1674,0.686048,0.867213,1.04677,0,0.0720082
67.9,1675,0.67952,0.899869,1.04502,0,0.0720082
68,1676,0.685584,0.857061,1.05039,0,0.0720082
68.1,1677,0.679136,0.864797,1.04865,0,0.0720082
68.2,1678,0.67016,0.879741,1.0559,0,0.0720082
68.3,1679,0.680608,0.850797,1.04503,0,0.0720082
68.4,1680,0.641696,0.873733,1.04677,0,0.0720082
68.5,1681,0.771645,0.851637,0.826101,0,0.0471405
68.6,1682,0.777677,0.879317,0.892813,0,0.0471405
68.7,1683,0.753381,0.848509,0.887309,0,0.0471405
68.8,1684,0.777653,0.868101,0.896437,0,0.0471405
68.9,1685,0.768757,0.853845,0.892813,0,0.0471405
69,1686,0.779853,0.876637,0.894541,0,0.0471405
69.1,1687,0.765429,0.868461,0.900997,0,0.0471405
69.2,1688,0.744237,0.898773,0.896437,0,0.0471405
69.3,1689,0.765429,0.909013,0.892813,0,0.0471405
69.4,1690,0.779877,0.875421,0.887309,0,0.0471405
69.5,1691,0.762533,0.888525,0.896429,0,0.0471405
69.6,1692,0.770069,0.860077,0.894557,0,0.0471405
69.7,1693,0.744661,0.891733,0.892813,0,0.0471405
69.8,1694,0.774805,0.856853,0.896437,0,0.0471405
69.9,1695,0.762493,0.889053,0.900997,0,0.0471405
70,1696,0.779125,0.855317,0.892813,0,0.0471405
70.1,1697,0.736325,0.888501,0.887309,0,0.0471405
70.2,1698,0.774389,0.860053,0.903685,0,0.0471405
70.3,1699,0.767221,0.851333,0.896437,0,0.0471405
70.4,1700,0.774053,0.894549,0.883685,0,0.0471405
70.5,1701,0.748645,0.855325,0.896437,0,0.0471405
70.6,1702,0.764973,0.882997,0.885005,0,0.0471405
70.7,1703,0.763997,0.860045,0.877837,0,0.0471405
70.8,1704,0.778053,0.888501,0.888709,0,0.0471405
70.9,1705,0.767229,0.860069,0.873485,0,0.0471405
71,1706,0.742389,0.885821,0.881461,0,0.0471405
71.1,1707,0.771573,0.855317,0.882389,0,0.0471405
71.2,1708,0.774053,0.882997,0.881461,0,0.0471405
71.3,1709,0.763653,0.874285,0.880733,0,0.0471405
71.4,1710,0.742765,0.884253,0.881461,0,0.0471405
71.5,1711,0.771237,0.907197,0.877837,0,0.0471405
71.6,1712,0.774053,0.889749,0.872133,0,0.0471405
71.7,1713,0.760773,0.907189,0.895125,0,0.0471405
71.8,1714,0.754685,0.879517,0.902733,0,0.0471405
71.9,1715,0.762525,0.912701,0.891517,0,0.0471405
72,1716,0.779501,0.884253,0.892669,0,0.0471405
72.1,1717,0.760781,0.884245,0.891509,0,0.0471405
72.2,1718,0.817829,0.912693,0.905205,0,0.0471405
72.3,1719,0.765261,0.879517,0.889045,0,0.0471405
72.4,1720,0.798013,0.907197,0.895141,0,0.0471405
72.5,1721,0.817957,0.889757,0.893589,0,0.0471405
72.6,1722,0.790765,0.907189,0.895141,0,0.0471405
72.7,1723,0.803573,0.884237,0.889045,0,0.0471405
72.8,1724,0.821053,0.915925,0.905205,0,0.0471405
72.9,1725,0.782765,0.876293,0.892669,0,0.0471405
73,1726,0.811549,0.915917,0.891517,0,0.0471405
73.1,1727,0.814837,0.884245,0.905205,0,0.0471405
73.2,1728,0.780613,0.912693,0.889045,0,0.0471405
73.3,1729,0.814861,0.884261,0.941061,0,0.0471405
73.4,1730,0.815541,0.907957,0.934941,0,0.0471405
73.5,1731,0.783829,0.884253,0.942765,0,0.0471405
73.6,1732,0.806837,0.907189,0.922421,0,0.0471405
73.7,1733,0.816309,0.884245,0.947325,0,0.0471405
73.8,1734,0.790021,0.912709,0.927925,0,0.0471405
73.9,1735,0.811957,0.884245,0.937261,0,0.0471405
74,1736,0.807877,0.879517,0.940461,0,0.0471405
74.1,1737,0.786077,0.912693,0.929269,0,0.0471405
74.2,1738,0.815189,0.884245,0.935885,0,0.0471405
74.3,1739,0.812669,0.907205,0.929285,0,0.0471405
74.4,1740,0.786797,0.889749,0.940461,0,0.0471405
74.5,1741,0.807525,0.907197,0.934789,0,0.0471405
74.6,1742,0.818077,0.879509,0.930397,0,0.0471405
74.7,1743,0.783885,0.912693,0.947325,0,0.0471405
74.8,1744,0.838109,0.884261,0.934789,0,0.0471405
74.9,1745,0.781141,0.915917,0.930397,0,0.0471405
75,1746,0.777037,0.884245,0.934789,0,0.0471405
75.1,1747,0.767765,0.907957,0.934941,0,0.0471405
75.2,1748,0.796885,0.884245,0.934789,0,0.0471405
75.3,1749,0.768437,0.884261,0.930397,0,0.0471405
75.4,1750,0.768437,0.912701,0.947325,0,0.0471405
75.5,1751,0.801445,0.884245,0.927925,0,0.0471405
75.6,1752,0.773941,0.907189,0.937261,0,0.0471405
75.7,1753,0.796885,0.872797,0.927925,0,0.0471405
75.8,1754,0.768437,0.907205,0.947325,0,0.0471405
75.9,1755,0.768437,0.889757,0.930381,0,0.0471405
76,1756,0.796885,0.868533,0.934789,0.0150849,0.0471405
76.1,1757,0.773941,0.811533,0.934957,0,0.0471405
76.2,1758,0.768437,0.831469,0.934789,0,0.0471405
76.3,1759,0.796885,0.832253,0.930397,0,0.0471405
76.4,1760,0.768437,0.848557,0.944853,0,0.0471405
76.5,1761,0.796885,0.831469,0.937261,0,0.0471405
76.6,1762,0.778501,0.837093,0.927925,0,0.0471405
76.7,1763,0.768437,0.847245,0.937261,0,0.0471405
76.8,1764,0.796885,0.869077,0.940445,0,0.0471405
76.9,1765,0.868587,0.851981,0.747088,0,0.0272166
77,1766,0.865491,0.847245,0.806632,0,0.0272166
77.1,1767,0.876243,0.869061,0.791072,0,0.0272166
77.2,1768,0.819347,0.843261,0.77944,0,0.0272166
77.3,1769,0.845019,0.851989,0.77488,0,0.0272166
77.4,1770,0.832803,0.847253,0.77944,0,0.0272166
77.5,1771,0.849379,0.869061,0.779424,0,0.0272166
77.6,1772,0.826355,0.851981,0.77944,0,0.0272166
77.7,1773,0.839939,0.832509,0.77944,0,0.0272166
77.8,1774,0.835491,0.811917,0.784944,0,0.0272166
77.9,1775,0.829979,0.836181,0.771072,0,0.0272166
78,1776,0.845011,0.803965,0.807232,0,0.0272166
78.1,1777,0.824115,0.830661,0.8196,0,0.0272166
78.2,1778,0.889227,0.922221,0.766976,0,0.0272166
78.3,1779,0.853075,0.854733,0.798368,0,0.0272166
78.4,1780,0.841827,0.831461,0.841008,0,0.0272166
78.5,1781,0.831059,0.817453,0.856464,0,0.0272166
78.6,1782,0.805603,0.850469,0.841776,0,0.0272166
78.7,1783,0.834835,0.849421,0.841024,0,0.0272166
78.8,1784,0.846147,0.853573,0.752944,0,0.0272166
78.9,1785,0.868611,0.899749,0.815528,0,0.0272166
79,1786,0.827051,0.842173,0.824352,0,0.0272166
79.1,1787,0.812987,0.844221,0.839008,0,0.0272166
79.2,1788,0.839475,0.856917,0.740992,0,0.0272166
79.3,1789,0.846219,0.858629,0.78828,0,0.0272166
79.4,1790,0.785539,0.828749,0.839024,0,0.0272166
79.5,1791,0.813651,0.831221,0.84704,0,0.0272166
79.6,1792,0.855371,0.830565,0.727456,0,0.0272166
79.7,1793,0.859123,0.885325,0.805472,0,0.0272166
79.8,1794,0.803051,0.831221,0.826272,0,0.0272166
79.9,1795,0.812779,0.806789,0.832464,0.0150849,0.0272166
80,1796,0.818907,0.862245,0.770672,0,0.0272166
80.1,1797,0.858659,0.858781,0.797568,0,0.0272166
80.2,1798,0.742795,0.828749,0.863872,0,0.0272166
80.3,1799,0.919603,0.826373,0.880632,0,0.0272166
80.4,1800,0.871475,0.822869,0.754672,0,0.0272166
80.5,1801,0.830347,0.878069,0.78344,0,0.0272166
80.6,1802,0.775851,0.836709,0.866352,0,0.0272166
80.7,1803,0.770987,0.806781,0.869376,0,0.0272166
80.8,1804,0.853371,0.863981,0.848016,0.0150849,0.0272166
80.9,1805,0.806427,0.899549,0.768784,0,0.0272166
81,1806,0.849347,0.865589,0.788944,0,0.0272166
81.1,1807,0.795611,0.830925,0.859136,0,0.0272166
81.2,1808,0.773803,0.817677,0.845192,0,0.0272166
81.3,1809,0.783099,0.822205,0.871096,0,0.0272166
81.4,1810,0.840155,0.866517,0.851232,0,0.0272166
81.5,1811,0.795691,0.909149,0.768784,0,0.0272166
81.6,1812,0.749139,0.861429,0.82072,0,0.0272166
81.7,1813,0.843563,0.792637,0.89424,0,0.0272166
81.8,1814,0.806219,0.767485,0.846304,0,0.0272166
81.9,1815,0.763443,0.795157,0.890264,0,0.0272166
82,1816,0.819091,0.897869,0.857928,0,0.0272166
82.1,1817,0.821107,0.888485,0.748784,0,0.0272166
82.2,1818,0.723739,0.829069,0.82528,0,0.0272166
82.3,1819,0.931011,0.808077,0.813432,0,0.0272166
82.4,1820,0.799579,0.791469,0.824472,0,0.0272166
82.5,1821,0.734635,0.790421,0.90352,0,0.0272166
82.6,1822,0.834371,0.795213,0.909504,0,0.0272166
82.7,1823,0.820811,0.785461,0.862776,0,0.0272166
82.8,1824,0.796267,0.865949,0.857416,0,0.0272166
82.9,1825,0.767795,0.866725,0.761392,0,0.0272166
83,1826,0.838939,0.821597,0.846576,0,0.0272166
83.1,1827,0.830939,0.836509,0.801128,0,0.0272166
83.2,1828,0.778659,0.824437,0.822496,0,0.0272166
83.3,1829,0.787819,0.819421,0.90352,0,0.0272166
83.4,1830,0.760123,0.794317,0.906032,0,0.0272166
83.5,1831,0.782659,0.810749,0.90352,0,0.0272166
83.6,1832,0.774243,0.853485,0.910272,0,0.0272166
83.7,1833,0.782963,0.865141,0.77,0,0.0272166
83.8,1834,0.790219,0.835133,0.810288,0,0.0272166
83.9,1835,0.766251,0.836397,0.904368,0,0.0272166
84,1836,0.861331,0.845493,0.658504,0,0.0272166
84.1,1837,0.857163,0.777477,0.818336,0,0.0272166
84.2,1838,0.845379,0.809005,0.909,0,0.0272166
84.3,1839,0.780571,0.798301,0.885544,0,0.0272166
84.4,1840,0.765291,0.849333,0.914352,0,0.0272166
84.5,1841,0.785779,0.860669,0.797784,0,0.0272166
84.6,1842,0.780339,0.840605,0.849384,0,0.0272166
84.7,1843,0.773267,0.848021,0.883672,0,0.0272166
84.8,1844,0.785779,0.856781,0.820976,0,0.0272166
84.9,1845,0.772347,0.880245,0.80048,0,0.0272166
85,1846,0.784723,0.825781,0.875944,0,0.0272166
85.1,1847,0.738403,0.803981,0.950368,0,0.0272166
85.2,1848,0.724227,0.772989,0.927,0,0.0272166
85.3,1849,0.739051,0.777501,0.93252,0,0.0272166
85.4,1850,0.776931,0.847085,0.881552,0,0.0272166
85.5,1851,0.781219,0.865149,0.814896,0,0.0272166
85.6,1852,0.777523,0.873941,0.81372,0,0.0272166
85.7,1853,0.785779,0.856789,0.807736,0,0.0272166
85.8,1854,0.746443,0.806205,0.877016,0,0.0272166
85.9,1855,0.721883,0.774277,0.9496,0,0.0272166
86,1856,0.744211,0.767965,0.926312,0,0.0272166
86.1,1857,0.714507,0.782253,0.93252,0,0.0272166
86.2,1858,0.747659,0.855813,0.906728,0,0.0272166
86.3,1859,0.736811,0.850757,0.818592,0,0.0272166
86.4,1860,0.744483,0.875085,0.847008,0,0.0272166
86.5,1861,0.763755,0.874701,0.810472,0,0.0272166
86.6,1862,0.745707,0.801333,0.914464,0,0.0272166
86.7,1863,0.739067,0.792901,0.945984,0,0.0272166
86.8,1864,0.744115,0.816901,0.845784,0,0.0272166
86.9,1865,0.746283,0.844813,0.81316,0,0.0272166
87,1866,0.761715,0.872373,0.810472,0,0.0272166
87.1,1867,0.761459,0.865165,0.827424,0,0.0272166
87.2,1868,0.773955,0.796501,0.9266,0,0.0272166
87.3,1869,0.830491,0.740085,0.882528,0,0.0272166
87.4,1870,0.813915,0.821933,0.851376,0,0.0272166
87.5,1871,0.746011,0.861181,0.812984,0,0.0272166
87.6,1872,0.736891,0.872373,0.840024,0,0.0272166
87.7,1873,0.748075,0.858301,0.80896,0,0.0272166
87.8,1874,0.718291,0.849557,0.909368,0,0.0272166
87.9,1875,0.706563,0.813389,0.966264,0,0.0272166
88,1876,0.741275,0.866093,0.863544,0,0.0272166
88.1,1877,0.746019,0.885645,0.805912,0,0.0272166
88.2,1878,0.774067,0.790973,0.896272,0,0.0272166
88.3,1879,0.844067,0.847661,0.81176,0,0.0272166
88.4,1880,0.854955,0.877157,0.82148,0,0.0272166
88.5,1881,0.739715,0.888341,0.838408,0,0.0272166
88.6,1882,0.695099,0.864429,0.944504,0,0.0272166
88.7,1883,0.691027,0.833661,0.954832,0,0.0272166
88.8,1884,0.752707,0.847325,0.866952,0,0.0272166
88.9,1885,0.733403,0.885645,0.842776,0,0.0272166
89,1886,0.775571,0.883253,0.7988,0,0.0272166
89.1,1887,0.838683,0.872381,0.775776,0,0.0272166
89.2,1888,0.792611,0.841397,0.916904,0,0.0272166
89.3,1889,0.755779,0.863677,0.898992,0,0.0272166
89.4,1890,0.730587,0.879597,0.821472,0,0.0272166
89.5,1891,0.756899,0.881253,0.838592,0,0.0272166
89.6,1892,0.757035,0.877229,0.808304,0,0.0272166
89.7,1893,0.860435,0.840669,0.794616,0,0.0272166
89.8,1894,0.776675,0.846629,0.928968,0,0.0272166
89.9,1895,0.670771,0.824533,0.974528,0,0.0272166
90,1896,0.685187,0.828925,0.957984,0,0.0272166
90.1,1897,0.659899,0.836477,0.993696,0,0.0272166
90.2,1898,0.770659,0.771309,0.949544,0,0.0272166
90.3,1899,0.811051,0.813645,0.800792,0,0.0272166
90.4,1900,0.804331,0.870413,0.84872,0,0.0272166
90.5,1901,0.722395,0.888349,0.863408,0,0.0272166
90.6,1902,0.741075,0.881269,0.842488,0,0.0272166
90.7,1903,0.720339,0.888349,0.867392,0,0.0272166
90.8,1904,0.790099,0.841421,0.80128,0,0.0272166
90.9,1905,0.825795,0.832781,0.795944,0,0.0272166
91,1906,0.846483,0.836365,0.779752,0,0.0272166
91.1,1907,0.755211,0.827413,0.928904,0,0.0272166
91.2,1908,0.676827,0.797421,0.978008,0,0.0272166
91.3,1909,0.668259,0.795781,0.981784,0,0.0272166
91.4,1910,0.739595,0.797437,0.928072,0,0.0272166
91.5,1911,0.846691,0.793301,0.817488,0,0.0272166
91.6,1912,0.799683,0.921565,0.84692,0,0.0272166
91.7,1913,0.726659,0.911597,0.89872,0,0.0272166
91.8,1914,0.734763,0.925933,0.866,0,0.0272166
91.9,1915,0.731523,0.901365,0.898976,0,0.0272166
92,1916,0.836083,0.827733,0.813464,0,0.0272166
92.1,1917,0.837387,0.834317,0.776112,0,0.0272166
92.2,1918,0.767147,0.832525,0.913344,0,0.0272166
92.3,1919,0.826755,0.788493,0.833128,0,0.0272166
92.4,1920,0.764579,0.879429,0.87472,0,0.0272166
92.5,1921,0.731515,0.856445,0.888608,0,0.0272166
92.6,1922,0.723163,0.871885,0.88076,0,0.0272166
92.7,1923,0.731947,0.865149,0.906016,0,0.0272166
92.8,1924,0.782747,0.866725,0.806136,0,0.0272166
92.9,1925,0.811203,0.864013,0.768992,0,0.0272166
93,1926,0.794123,0.824093,0.918816,0,0.0272166
93.1,1927,0.835419,0.824109,0.829784,0,0.0272166
93.2,1928,0.777635,0.865445,0.889936,0,0.0272166
93.3,1929,0.729467,0.860429,0.899112,0,0.0272166
93.4,1930,0.734763,0.877405,0.919848,0,0.0272166
93.5,1931,0.728707,0.875533,0.895736,0,0.0272166
93.6,1932,0.803579,0.876493,0.823056,0,0.0272166
93.7,1933,0.830731,0.871477,0.796912,0,0.0272166
93.8,1934,0.846155,0.856429,0.778032,0,0.0272166
93.9,1935,0.818651,0.880741,0.921144,0,0.0272166
94,1936,0.762443,0.811325,0.926392,0,0.0272166
94.1,1937,0.734035,0.885469,0.892936,0,0.0272166
